"Municipio";"0 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 29 anos";"30 a 39 anos";"40 a 49 anos";"50 a 59 anos";"60 a 69 anos";"70 a 79 anos";"80 anos e mais";"Total"
"354230 REDENCAO DA SERRA";358;373;362;367;647;565;504;374;300;188;50;4088
"354240 REGENTE FEIJO";1416;1453;1511;1623;3026;2778;2339;1546;1101;699;178;17670
"354250 REGINOPOLIS";402;415;507;571;945;726;654;493;361;257;83;5414
"354260 REGISTRO";5323;5430;5453;5648;9852;7856;6173;4241;2818;1671;468;54933
"354270 RESTINGA";635;583;595;618;1035;881;724;393;278;136;42;5920
"354280 RIBEIRA";346;354;350;337;532;443;376;343;264;155;43;3543
"354290 RIBEIRAO BONITO";1068;1041;1081;1135;2050;1743;1371;905;667;474;134;11669
"354300 RIBEIRAO BRANCO";2575;2647;2410;2240;3608;2777;1971;1380;838;443;100;20989
"354310 RIBEIRAO CORRENTE";409;391;385;397;739;567;459;333;226;115;24;4045
"354320 RIBEIRAO DO SUL";373;373;388;396;746;699;595;469;289;195;52;4575
"354323 RIBEIRAO DOS INDIOS";169;166;172;196;345;353;296;230;190;105;36;2258
"354325 RIBEIRAO GRANDE";719;729;761;805;1362;1092;760;639;422;209;46;7544
"354330 RIBEIRAO PIRES";8953;9005;9433;10669;20597;17360;14767;9567;4889;2782;735;108757
"354340 RIBEIRAO PRETO";40662;42033;45062;51054;97510;82857;73002;48961;30830;19476;5835;537282
"354350 RIVERSUL";631;682;685;708;1119;901;862;612;524;294;86;7104
"354360 RIFAINA";261;262;284;335;588;525;456;317;219;125;44;3416
"354370 RINCAO";982;1009;985;1027;1854;1579;1260;858;553;346;101;10554
"354380 RINOPOLIS";735;750;837;937;1673;1427;1381;1028;870;583;166;10387
"354390 RIO CLARO";13439;13843;14351;16086;31318;27054;23469;15762;10485;7502;2286;175595
"354400 RIO DAS PEDRAS";2256;2233;2369;2605;4784;4025;3041;1949;1164;709;171;25306
"354410 RIO GRANDE DA SERRA";3998;3957;3775;4049;7875;6242;4521;2699;1406;665;182;39369
"354420 RIOLANDIA";733;711;793;867;1856;1483;1067;795;502;293;81;9181
"354425 ROSANA";2329;2501;2395;2353;4159;3825;2958;1780;916;372;106;23694
"354430 ROSEIRA";828;832;836;922;1685;1389;1148;652;376;246;62;8976
"354440 RUBIACEA";203;209;241;238;411;398;308;193;155;91;24;2471
"354450 RUBINEIA";190;202;224;249;388;377;391;286;245;130;40;2722
"354460 SABINO";376;414;452;469;820;699;676;510;385;233;75;5109
"354470 SAGRES";196;221;231;227;408;323;331;237;152;118;34;2478
"354480 SALES";382;388;410;463;802;715;629;481;319;214;50;4853
"354490 SALES OLIVEIRA";784;823;870;916;1648;1479;1302;908;558;387;113;9788
"354500 SALESOPOLIS";1418;1399;1415;1412;2531;2259;1754;1211;854;540;135;14928
"354510 SALMOURAO";372;395;411;422;753;625;564;461;315;206;58;4582
"354515 SALTINHO";414;439;504;590;1145;913;875;676;360;216;65;6197
"354520 SALTO";8331;8770;9113;9635;17345;15967;12797;7556;4679;2867;715;97775
"354530 SALTO DE PIRAPORA";3434;3548;3541;3692;6443;5476;4540;2968;1918;1067;274;36901
"354540 SALTO GRANDE";748;743;745;804;1467;1237;1050;787;604;394;109;8688
"354550 SANDOVALINA";340;340;313;302;588;515;377;235;153;95;29;3287
"354560 SANTA ADELIA";1109;1150;1136;1218;2479;2107;1782;1252;878;628;175;13914
"354570 SANTA ALBERTINA";358;400;459;492;852;790;805;635;500;345;92;5728
"354580 SANTA BARBARA D'OESTE";13536;14545;15858;17222;31688;29248;24945;14217;8386;4872;1161;175678
"354600 SANTA BRANCA";1166;1173;1191;1212;2346;2126;1713;1172;757;457;124;13437
"354610 SANTA CLARA D'OESTE";156;171;188;191;333;297;285;210;193;99;33;2156
"354620 SANTA CRUZ DA CONCEICAO";287;299;321;365;591;541;488;333;243;192;47;3707
"354625 SANTA CRUZ DA ESPERANCA";166;183;190;185;301;245;210;174;121;72;20;1867
"354630 SANTA CRUZ DAS PALMEIRAS";2390;2426;2414;2611;4886;4164;3387;2255;1433;851;226;27043
"354640 SANTA CRUZ DO RIO PARDO";3606;3631;3610;3920;6931;6271;5475;3991;2710;1706;553;42404
"354650 SANTA ERNESTINA";494;535;557;593;1162;981;643;397;254;162;38;5816
"354660 SANTA FE DO SUL";1873;2011;2229;2508;4704;4133;3669;2897;2000;1246;379;27649
"354670 SANTA GERTRUDES";1668;1608;1525;1659;3540;2880;1975;1230;759;491;169;17504
"354680 SANTA ISABEL";4294;4338;4363;4592;8196;7154;5700;3708;2219;1229;319;46112
"354690 SANTA LUCIA";799;776;778;803;1508;1266;932;607;374;200;54;8097
"354700 SANTA MARIA DA SERRA";464;472;499;504;834;739;567;369;274;168;42;4932
"354710 SANTA MERCEDES";227;245;261;281;445;414;344;237;229;142;40;2865
"354720 SANTANA DA PONTE PENSA";106;115;145;158;252;273;277;238;177;110;24;1875
"354730 SANTANA DE PARNAIBA";8207;8341;8341;8848;15388;13024;11323;6216;2593;1294;348;83923
"354740 SANTA RITA D'OESTE";139;186;219;228;361;366;412;345;258;164;37;2715
"354750 SANTA RITA DO PASSA QUATRO";1774;1863;2063;2307;4220;3981;3647;2763;2160;1505;450;26733
"354760 SANTA ROSA DE VITERBO";1817;1921;2006;2122;3716;3416;2848;1974;1398;940;246;22404
"354765 SANTA SALETE";78;90;107;118;205;220;202;171;127;83;20;1421
"354770 SANTO ANASTACIO";1617;1762;1820;1882;3325;3307;2631;1922;1519;1032;282;21099
"354780 SANTO ANDRE";49610;49651;52867;60583;119204;106268;94019;63884;40536;24910;6750;668282
"354790 SANTO ANTONIO DA ALEGRIA";471;471;540;607;991;839;766;608;389;252;65;5999
"354800 SANTO ANTONIO DE POSSE";1725;1693;1682;1818;3471;2983;2339;1484;1003;687;164;19049
"354805 SANTO ANTONIO DO ARACANGUA";559;633;673;679;1317;1198;918;572;372;238;63;7222
