"Municipio";"0 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 29 anos";"30 a 39 anos";"40 a 49 anos";"50 a 59 anos";"60 a 69 anos";"70 a 79 anos";"80 anos e mais";"Total"
"315390 RAPOSOS";1027;1077;1206;1373;2826;2697;2069;1793;1094;455;256;15873
"315400 RAUL SOARES";1423;1587;1807;1825;3441;3354;3445;2980;2040;1394;791;24087
"315410 RECREIO";556;627;714;770;1470;1474;1411;1364;1073;672;367;10498
"315415 REDUTO";548;555;610;650;1157;998;852;686;417;249;127;6849
"315420 RESENDE COSTA";656;710;814;906;1778;1578;1591;1466;916;557;274;11246
"315430 RESPLENDOR";1143;1225;1362;1410;2544;2449;2287;1988;1532;969;492;17401
"315440 RESSAQUINHA";284;300;360;424;726;710;711;546;380;210;96;4747
"315445 RIACHINHO";582;642;788;844;1307;1145;1009;868;526;306;131;8148
"315450 RIACHO DOS MACHADOS";767;811;905;984;1810;1303;1067;823;569;316;160;9515
"315460 RIBEIRAO DAS NEVES";23560;24458;28027;29910;57688;54051;39836;29711;16424;6978;2709;313352
"315470 RIBEIRAO VERMELHO";216;238;268;292;620;574;484;575;325;215;136;3943
"315480 RIO ACIMA";613;637;758;855;1744;1627;1318;1016;599;323;125;9615
"315490 RIO CASCA";941;1015;1120;1174;2219;2095;1768;1662;1103;658;400;14155
"315500 RIO DOCE";123;143;190;220;406;322;371;349;196;130;94;2544
"315510 RIO DO PRADO";397;400;426;470;861;712;663;544;370;269;145;5257
"315520 RIO ESPERA";326;382;480;512;806;794;894;692;515;371;168;5940
"315530 RIO MANSO";289;322;400;437;831;853;817;683;493;289;116;5530
"315540 RIO NOVO";470;549;672;728;1396;1251;1277;1089;759;462;245;8898
"315550 RIO PARANAIBA";772;837;956;996;2064;2002;1720;1346;832;462;188;12175
"315560 RIO PARDO DE MINAS";2229;2448;3069;3217;5560;4411;3425;2577;1718;975;442;30071
"315570 RIO PIRACICABA";826;925;1081;1178;2197;2165;2071;1760;1184;678;320;14385
"315580 RIO POMBA";961;1057;1240;1455;2962;2502;2433;2086;1448;919;527;17590
"315590 RIO PRETO";302;339;408;420;750;805;813;693;451;281;157;5419
"315600 RIO VERMELHO";1033;1150;1393;1405;2081;1619;1610;1313;963;657;313;13537
"315610 RITAPOLIS";238;266;328;396;677;665;738;685;491;267;124;4875
"315620 ROCHEDO DE MINAS";138;151;185;183;354;286;314;286;165;94;50;2206
"315630 RODEIRO";471;509;594;638;1331;1195;1070;733;442;258;133;7374
"315640 ROMARIA";230;239;272;291;560;559;542;448;282;152;43;3618
"315645 ROSARIO DA LIMEIRA";236;278;338;379;735;703;620;494;335;204;95;4417
"315650 RUBELITA";526;612;679;665;1044;916;869;796;622;364;166;7259
"315660 RUBIM";659;758;831;826;1587;1352;1304;1070;827;622;313;10149
"315670 SABARA";8843;9442;10997;11903;22681;21731;17682;14009;8055;4130;1843;131316
"315680 SABINOPOLIS";1162;1221;1387;1486;2537;2088;1936;1628;1124;796;449;15814
"315690 SACRAMENTO";1591;1687;1845;2028;4276;3986;3392;2777;1806;1046;533;24967
"315700 SALINAS";2603;2861;3322;3575;6921;6127;5116;4045;2945;1919;985;40419
"315710 SALTO DA DIVISA";623;623;589;589;1095;938;845;740;461;319;171;6993
"315720 SANTA BARBARA";2063;2113;2303;2641;5343;4832;3905;3158;1759;958;451;29526
"315725 SANTA BARBARA DO LESTE";552;580;654;675;1239;1236;1135;834;557;324;148;7934
"315727 SANTA BARBARA DO MONTE VERDE";191;200;227;246;405;424;488;362;214;130;58;2945
"315730 SANTA BARBARA DO TUGURIO";279;295;335;382;707;679;655;548;383;207;107;4577
"315733 SANTA CRUZ DE MINAS";509;566;665;711;1425;1341;1173;937;529;254;103;8213
"315737 SANTA CRUZ DE SALINAS";334;352;395;396;639;549;490;477;367;254;110;4363
"315740 SANTA CRUZ DO ESCALVADO";265;316;394;410;702;725;660;597;425;309;170;4973
"315750 SANTA EFIGENIA DE MINAS";327;378;447;458;742;637;537;439;328;206;92;4591
"315760 SANTA FE DE MINAS";335;344;382;412;644;507;477;413;247;146;67;3974
"315765 SANTA HELENA DE MINAS";611;612;633;603;980;813;640;532;411;258;141;6234
"315770 SANTA JULIANA";852;918;1008;1061;2312;2150;1633;1227;719;359;146;12385
"315780 SANTA LUZIA";14930;15719;18204;19317;37156;36105;28000;21028;12326;5671;2245;210701
"315790 SANTA MARGARIDA";1251;1310;1413;1407;2605;2378;1902;1578;962;530;266;15602
"315800 SANTA MARIA DE ITABIRA";744;786;937;1056;1825;1488;1390;1066;715;476;298;10781
"315810 SANTA MARIA DO SALTO";358;404;429;437;880;687;642;622;440;270;161;5330
"315820 SANTA MARIA DO SUACUI";1079;1165;1371;1427;2427;1971;1726;1435;996;686;362;14645
"315830 SANTANA DA VARGEM";448;503;609;616;1144;1133;1025;860;553;269;114;7274
"315840 SANTANA DE CATAGUASES";221;227;240;266;512;496;530;522;376;248;114;3752
"315850 SANTANA DE PIRAPAMA";464;534;634;639;1094;1138;1097;963;717;471;229;7980
"315860 SANTANA DO DESERTO";245;271;309;323;597;545;592;472;315;192;85;3946
"315870 SANTANA DO GARAMBEU";124;152;192;181;380;370;302;261;215;109;51;2337
"315880 SANTANA DO JACARE";256;294;362;393;725;719;642;544;392;272;137;4736
"315890 SANTANA DO MANHUACU";664;699;783;759;1397;1308;1103;891;587;346;180;8717
"315895 SANTANA DO PARAISO";2340;2400;2669;2793;5174;5128;3928;2857;1638;828;368;30123
"315900 SANTANA DO RIACHO";252;265;318;346;647;692;583;474;321;170;97;4165
"315910 SANTANA DOS MONTES";216;266;334;326;543;521;570;443;336;200;98;3853
"315920 SANTA RITA DE CALDAS";483;520;582;620;1247;1351;1378;1232;942;503;251;9109
"315930 SANTA RITA DE JACUTINGA";257;278;324;376;685;717;735;666;467;334;177;5016
"315935 SANTA RITA DE MINAS";464;496;566;601;1165;1078;870;728;470;281;134;6853
"315940 SANTA RITA DE IBITIPOCA";217;244;291;298;496;499;546;428;295;178;80;3572
"315950 SANTA RITA DO ITUETO";406;423;470;492;850;848;747;647;444;246;122;5695
"315960 SANTA RITA DO SAPUCAI";2586;2725;3127;3436;7145;6513;5426;4358;2653;1409;714;40092
"315970 SANTA ROSA DA SERRA";215;245;282;273;505;476;459;409;259;129;54;3306
"315980 SANTA VITORIA";1176;1243;1337;1434;2956;3015;2787;2142;1461;941;413;18905
"315990 SANTO ANTONIO DO AMPARO";1179;1294;1508;1605;2960;2744;2295;2065;1311;701;296;17958
"316000 SANTO ANTONIO DO AVENTUREIRO";196;221;258;283;477;498;539;464;342;214;111;3603
"316010 SANTO ANTONIO DO GRAMA";243;265;315;358;627;553;571;471;327;218;127;4075
"316020 SANTO ANTONIO DO ITAMBE";327;377;456;440;652;520;432;356;280;159;84;4083
"316030 SANTO ANTONIO DO JACINTO";921;993;1017;1003;1758;1591;1401;1266;973;637;311;11871
"316040 SANTO ANTONIO DO MONTE";1762;1882;2128;2342;4590;4333;3670;2981;1833;1020;523;27064
"316045 SANTO ANTONIO DO RETIRO";579;626;736;741;1240;1008;758;658;443;249;111;7149
"316050 SANTO ANTONIO DO RIO ABAIXO";105;127;149;156;269;227;273;234;127;79;49;1795
"316060 SANTO HIPOLITO";205;230;275;287;467;403;417;412;258;182;90;3226
"316070 SANTOS DUMONT";2739;2871;3313;3829;7385;6913;6678;6153;3807;2146;1079;46913
"316080 SAO BENTO ABADE";388;409;484;496;853;710;637;434;265;149;49;4874
"316090 SAO BRAS DO SUACUI";212;210;226;265;608;552;541;477;280;180;82;3633
"316095 SAO DOMINGOS DAS DORES";417;444;518;549;1011;874;693;524;274;170;80;5554
"316100 SAO DOMINGOS DO PRATA";994;1110;1305;1389;2669;2435;2380;2199;1544;992;551;17568
"316105 SAO FELIX DE MINAS";239;265;301;317;539;516;446;339;233;160;63;3418
"316110 SAO FRANCISCO";4677;5056;5826;5970;9851;7269;5803;4697;3253;1986;943;55331
"316120 SAO FRANCISCO DE PAULA";365;413;497;541;1098;1092;857;790;478;292;153;6576
"316130 SAO FRANCISCO DE SALES";384;405;436;461;1008;1040;906;691;361;214;98;6004
"316140 SAO FRANCISCO DO GLORIA";298;330;399;430;753;778;701;615;425;260;137;5126
"316150 SAO GERALDO";640;717;844;910;1881;1646;1485;1334;845;508;296;11106
"316160 SAO GERALDO DA PIEDADE";317;350;394;401;677;554;503;454;327;212;107;4296
"316165 SAO GERALDO DO BAIXIO";260;288;323;323;577;522;510;422;259;158;66;3708
"316170 SAO GONCALO DO ABAETE";649;671;716;737;1319;1132;989;819;506;273;125;7936
"316180 SAO GONCALO DO PARA";713;785;887;917;1815;1762;1545;1240;799;532;216;11211
"316190 SAO GONCALO DO RIO ABAIXO";636;725;909;950;1819;1701;1308;1005;648;378;207;10286
"316200 SAO GONCALO DO SAPUCAI";1608;1730;1971;2151;4084;3536;3283;2879;1906;1034;540;24722
"316210 SAO GOTARDO";2284;2422;2753;3007;6140;5389;4488;3331;1989;1112;536;33451
"316220 SAO JOAO BATISTA DO GLORIA";405;436;530;605;1117;1090;1066;877;597;312;129;7164
"316225 SAO JOAO DA LAGOA";334;338;398;462;856;714;598;525;335;174;67;4801
"316230 SAO JOAO DA MATA";148;157;177;215;441;386;430;395;239;127;55;2770
"316240 SAO JOAO DA PONTE";1803;1990;2463;2626;4635;3578;2903;2428;1741;991;441;25599
"316245 SAO JOAO DAS MISSOES";1474;1444;1487;1407;2239;1468;1038;788;506;321;128;12300
"316250 SAO JOAO DEL REI";4551;5083;5986;6750;13821;13618;13009;11754;7027;3892;1918;87409
"316255 SAO JOAO DO MANHUACU";854;886;996;1019;1949;1626;1352;1054;610;317;155;10818
"316257 SAO JOAO DO MANTENINHA";350;377;417;437;850;784;764;633;433;282;153;5480
"316260 SAO JOAO DO ORIENTE";526;536;591;696;1233;1110;1043;850;633;422;201;7841
"316265 SAO JOAO DO PACUI";341;350;383;396;707;603;487;394;307;181;83;4232
"316270 SAO JOAO DO PARAISO";1549;1700;2017;2286;4487;3417;2577;2123;1547;916;414;23033
"316280 SAO JOAO EVANGELISTA";1043;1176;1413;1539;2552;2100;1968;1638;1153;813;422;15817
"316290 SAO JOAO NEPOMUCENO";1392;1566;1885;2091;4067;3616;3675;3395;2126;1209;783;25805
"316292 SAO JOAQUIM DE BICAS";2005;2024;2317;2550;5387;5057;3469;2479;1502;796;324;27910
"316294 SAO JOSE DA BARRA";463;500;552;606;1179;1045;1027;858;526;226;100;7082
"316295 SAO JOSE DA LAPA";1428;1548;1844;1977;3711;3490;2970;2254;1264;624;284;21394
"316300 SAO JOSE DA SAFIRA";365;381;422;415;752;623;501;341;208;126;56;4190
"316310 SAO JOSE DA VARGINHA";303;324;380;402;730;723;629;481;281;178;93;4524
"316320 SAO JOSE DO ALEGRE";242;267;334;359;625;581;579;522;324;199;81;4113
"316330 SAO JOSE DO DIVINO";297;308;344;360;644;546;482;383;270;173;82;3889
"316340 SAO JOSE DO GOIABAL";345;370;422;483;839;761;767;717;458;301;168;5631
"316350 SAO JOSE DO JACURI";482;522;588;625;1083;835;836;662;478;323;164;6598
"316360 SAO JOSE DO MANTIMENTO";160;197;253;236;406;400;368;305;187;122;58;2692
"316370 SAO LOURENCO";2546;2714;3058;3368;6616;6732;5977;5590;3690;2123;1180;43594
"316380 SAO MIGUEL DO ANTA";396;443;504;562;1149;983;917;852;548;353;196;6903
"316390 SAO PEDRO DA UNIAO";274;277;323;396;756;674;670;698;509;263;131;4971
"316400 SAO PEDRO DOS FERROS";583;604;646;682;1233;1121;1094;979;670;425;224;8261
"316410 SAO PEDRO DO SUACUI";359;395;460;494;901;736;639;550;490;338;164;5526
"316420 SAO ROMAO";967;958;1076;1164;2085;1710;1256;926;546;284;133;11105
"316430 SAO ROQUE DE MINAS";414;435;492;545;1028;1051;1045;868;572;299;143;6892
"316440 SAO SEBASTIAO DA BELA VISTA";404;388;385;419;807;792;693;607;403;207;93;5198
"316443 SAO SEBASTIAO DA VARGEM ALEGRE";191;187;206;243;458;468;410;340;221;124;55;2903
"316447 SAO SEBASTIAO DO ANTA";476;518;604;564;1045;960;691;558;352;220;99;6087
"316450 SAO SEBASTIAO DO MARANHAO";838;925;1088;1021;1570;1374;1253;997;785;482;237;10570
"316460 SAO SEBASTIAO DO OESTE";415;457;471;468;1141;941;796;671;448;276;123;6207
"316470 SAO SEBASTIAO DO PARAISO";4301;4492;5145;5745;11266;10416;8987;7868;5258;2902;1428;67808
"316480 SAO SEBASTIAO DO RIO PRETO";113;119;121;114;172;200;235;195;152;117;58;1596
"316490 SAO SEBASTIAO DO RIO VERDE";128;131;135;159;338;309;330;305;181;103;61;2180
"316500 SAO TIAGO";640;715;829;884;1695;1641;1476;1309;849;524;257;10819
"316510 SAO TOMAS DE AQUINO";491;526;589;613;1113;1030;823;807;604;378;180;7154
"316520 SAO THOME DAS LETRAS";441;492;613;654;1129;1071;1036;816;381;184;66;6883
"316530 SAO VICENTE DE MINAS";426;485;608;672;1162;1064;1023;885;553;313;156;7347
"316540 SAPUCAI-MIRIM";456;480;567;602;1015;998;854;732;467;265;116;6552
"316550 SARDOA";433;487;605;636;999;815;685;564;336;251;92;5903
"316553 SARZEDO";2214;2328;2586;2628;4931;4955;3978;2606;1382;611;278;28497
"316555 SETUBINHA";1314;1296;1331;1232;1921;1390;1014;872;593;346;177;11486
"316556 SEM-PEIXE";134;161;188;216;384;360;386;356;303;214;106;2808
"316557 SENADOR AMARAL";404;420;467;478;920;866;723;533;326;141;51;5329
"316560 SENADOR CORTES";156;160;166;171;307;295;265;220;145;80;53;2018
"316570 SENADOR FIRMINO";437;483;536;593;1120;1005;1016;966;713;445;202;7516
"316580 SENADOR JOSE BENTO";60;85;118;130;221;223;276;278;199;120;55;1765
"316590 SENADOR MODESTINO GONCALVES";285;339;412;436;702;610;591;451;343;226;92;4487
"316600 SENHORA DE OLIVEIRA";356;397;471;506;883;842;818;625;425;295;169;5787
"316610 SENHORA DO PORTO";281;300;314;312;501;445;411;363;284;228;109;3548
"316620 SENHORA DOS REMEDIOS";599;677;797;854;1627;1562;1526;1174;882;482;229;10409
"316630 SERICITA";535;574;643;652;1230;1157;917;691;459;284;140;7282
"316640 SERITINGA";106;111;125;150;279;268;269;230;169;85;40;1832
"316650 SERRA AZUL DE MINAS";375;399;484;495;728;534;450;363;238;157;73;4296
"316660 SERRA DA SAUDADE";46;55;68;60;125;125;108;102;69;38;17;813
"316670 SERRA DOS AIMORES";673;720;773;738;1349;1268;1039;840;575;410;227;8612
"316680 SERRA DO SALITRE";829;862;941;1015;1935;1752;1542;1095;614;321;124;11030
"316690 SERRANIA";559;599;659;679;1194;1054;948;862;586;354;183;7677
"316695 SERRANOPOLIS DE MINAS";339;361;387;400;763;666;542;499;350;201;92;4600
"316700 SERRANOS";119;134;157;179;334;306;271;227;152;90;39;2008
"316710 SERRO";1577;1772;2154;2191;3551;2772;2519;2039;1276;806;475;21132
"316720 SETE LAGOAS";13734;14775;17107;19280;40831;37277;31538;25405;14681;7462;3407;225497
"316730 SILVEIRANIA";114;127;161;192;339;306;330;320;173;126;54;2242
"316740 SILVIANOPOLIS";366;392;435;465;931;831;861;775;603;346;167;6172
"316750 SIMAO PEREIRA";155;172;210;222;401;394;370;314;202;114;41;2595
"316760 SIMONESIA";1451;1527;1692;1725;3229;3048;2345;1756;1172;720;310;18975
"316770 SOBRALIA";407;440;489;503;813;723;743;707;462;336;183;5806
"316780 SOLEDADE DE MINAS";425;423;412;450;891;889;796;710;469;301;141;5907
"316790 TABULEIRO";214;242;280;316;567;534;558;540;384;250;131;4016
"316800 TAIOBEIRAS";2334;2496;2838;3014;5763;4939;3984;3106;2021;1251;679;32425
"316805 TAPARUBA";187;206;209;220;443;438;427;406;310;220;100;3166
"316810 TAPIRA";276;286;307;367;777;679;638;562;291;143;62;4388
"316820 TAPIRAI";101;120;142;143;274;255;282;255;173;103;48;1896
"316830 TAQUARACU DE MINAS";276;283;320;333;589;608;520;426;328;181;73;3937
"316840 TARUMIRIM";988;1085;1181;1187;2079;1959;1851;1653;1243;815;436;14477
"316850 TEIXEIRAS";634;679;807;947;1820;1641;1648;1484;1002;617;318;11597
"316860 TEOFILO OTONI";9414;10069;11235;11823;23431;21458;18100;14305;9417;5915;3206;138373
"316870 TIMOTEO";5254;5729;6422;7064;14519;13433;12240;10280;5622;3138;1463;85164
"316880 TIRADENTES";429;445;523;609;1215;1283;1114;901;518;245;112;7394
"316890 TIROS";366;414;480;510;912;948;1009;966;672;386;181;6844
"316900 TOCANTINS";965;1017;1176;1350;2590;2528;2301;1893;1318;784;378;16300
"316905 TOCOS DO MOJI";168;195;253;296;576;634;682;572;377;208;89;4050
"316910 TOLEDO";396;414;469;499;897;875;849;679;507;278;139;6002
"316920 TOMBOS";562;580;625;664;1394;1327;1182;1149;790;511;351;9135
"316930 TRES CORACOES";5061;5380;6259;6787;12907;12049;10041;8468;5128;2651;1209;75940
"316935 TRES MARIAS";2005;2164;2508;2704;5098;4866;4188;3298;1946;886;377;30040
"316940 TRES PONTAS";3593;3835;4482;4890;9025;8733;7526;6409;3917;2091;997;55498
"316950 TUMIRITINGA";516;565;637;626;982;865;788;672;460;282;126;6519
"316960 TUPACIGUARA";1469;1582;1775;1949;3724;3593;3598;3032;2139;1334;674;24869
"316970 TURMALINA";1372;1465;1689;1796;3732;2912;2230;1730;1070;634;296;18926
"316980 TURVOLANDIA";291;338;408;418;785;704;663;564;375;222;77;4845
"316990 UBA";6848;7198;8286;9239;18896;17501;14805;12159;7034;3710;1866;107542
"317000 UBAI";1080;1148;1249;1228;2110;1669;1226;1017;765;421;201;12114
"317005 UBAPORANGA";868;921;1006;1063;1943;1785;1659;1408;883;533;264;12333
"317010 UBERABA";18419;19485;21419;24387;54600;51223;43199;37199;23436;12876;6239;312482
"317020 UBERLANDIA";40249;42552;46710;52085;115478;108893;90139;72137;41975;21253;9674;641145
"317030 UMBURATIBA";193;228;249;225;422;410;306;287;197;126;63;2706
"317040 UNAI";5614;5930;6572;7047;14076;13536;11143;8489;4877;2505;1036;80825
"317043 UNIAO DE MINAS";308;315;339;354;752;729;634;466;292;183;61;4433
"317047 URUANA DE MINAS";221;246;285;304;489;475;455;357;260;134;63;3289
"317050 URUCANIA";721;778;891;960;1763;1577;1369;1061;698;423;197;10438
"317052 URUCUIA";1374;1420;1596;1572;2646;2310;1455;1093;769;452;196;14883
"317057 VARGEM ALEGRE";379;446;546;564;968;944;880;758;536;350;175;6546
"317060 VARGEM BONITA";140;144;143;148;334;302;301;308;203;122;41;2186
"317065 VARGEM GRANDE DO RIO PARDO";349;385;477;523;910;679;594;450;269;163;85;4884
"317070 VARGINHA";7862;8318;9416;10509;22055;21695;17787;15511;9120;4420;2140;128833
"317075 VARJAO DE MINAS";503;503;555;599;1219;1073;846;564;293;169;58;6382
"317080 VARZEA DA PALMA";2704;2960;3299;3456;6932;5859;4664;3835;2209;1112;471;37501
"317090 VARZELANDIA";1719;1803;1986;2046;3484;2428;1978;1674;1192;747;360;19417
"317100 VAZANTE";1303;1420;1589;1679;3279;3325;3083;2276;1324;703;277;20258
"317103 VERDELANDIA";895;900;990;1042;1670;1173;857;594;373;211;87;8792
"317107 VEREDINHA";375;419;488;549;1070;807;708;581;383;203;91;5674
"317110 VERISSIMO";250;266;298;308;533;523;525;465;297;162;74;3701
"317115 VERMELHO NOVO";313;338;385;397;735;765;673;526;351;202;112;4797
"317120 VESPASIANO";8482;8847;10225;10931;20564;19680;14979;10647;5682;2596;1035;113668
"317130 VICOSA";4215;4651;5540;6309;13629;12225;10225;9064;5384;2731;1385;75358
"317140 VIEIRAS";229;230;249;311;594;484;531;518;303;189;97;3735
"317150 MATHIAS LOBATO";286;303;316;333;566;427;365;359;227;110;62;3354
"317160 VIRGEM DA LAPA";867;982;1166;1272;2466;1890;1701;1480;1026;641;338;13829
"317170 VIRGINIA";537;577;648;676;1334;1349;1188;1113;756;378;188;8744
"317180 VIRGINOPOLIS";671;772;925;1007;1715;1385;1376;1229;780;521;298;10679
"317190 VIRGOLANDIA";356;424;519;523;841;666;703;632;441;320;206;5631
"317200 VISCONDE DO RIO BRANCO";2545;2705;2987;3256;6862;6336;5441;4484;2856;1634;874;39980
"317210 VOLTA GRANDE";348;378;438;449;822;719;699;565;387;240;148;5193
"317220 WENCESLAU BRAZ";164;179;196;197;372;365;394;332;206;129;50;2584
"320010 AFONSO CLAUDIO";2255;2266;2382;2462;4972;4889;4208;3471;2353;1417;727;31402
"320013 AGUIA BRANCA";712;733;790;794;1522;1471;1369;1086;690;362;178;9707
"320016 AGUA DOCE DO NORTE";878;893;975;1001;1799;1731;1519;1240;855;531;281;11703
"320020 ALEGRE";1970;2064;2346;2505;5052;4460;4086;3600;2377;1425;873;30758
"320030 ALFREDO CHAVES";931;912;944;1005;2201;2328;2082;1790;1153;676;363;14385
"320035 ALTO RIO NOVO";584;609;649;615;1188;1162;1021;841;525;280;128;7602
"320040 ANCHIETA";1889;1915;2047;2068;4538;4327;3413;2802;1707;884;461;26051
"320050 APIACA";519;522;560;605;1200;1123;996;904;620;380;217;7646
"320060 ARACRUZ";7203;7187;7660;7981;16402;14768;11361;8720;4805;2258;1186;89531
"320070 ATILIO VIVACQUA";760;792;877;879;1902;1688;1391;1185;773;406;236;10889
"320080 BAIXO GUANDU";2065;2134;2418;2512;4595;4549;4146;3407;2171;1427;742;30166
"320090 BARRA DE SAO FRANCISCO";3180;3141;3365;3495;7063;6594;5801;4555;2842;1717;851;42604
"320100 BOA ESPERANCA";1118;1169;1259;1241;2439;2196;1931;1592;925;535;292;14697
"320110 BOM JESUS DO NORTE";648;666;741;747;1586;1493;1268;1168;737;461;260;9775
"320115 BREJETUBA";1096;1060;1152;1116;2134;2072;1530;1105;586;292;118;12261
"320120 CACHOEIRO DE ITAPEMIRIM";13695;13864;15138;16144;34347;32005;27081;22504;13318;7205;3617;198918
"320130 CARIACICA";28730;28492;30384;31131;64775;60285;47508;37158;21179;10460;4819;364921
"320140 CASTELO";2158;2269;2617;2782;6005;5669;5219;4284;2633;1658;914;36208
"320150 COLATINA";7105;7487;8504;9236;20138;18748;17015;13818;8025;4484;2336;116896
"320160 CONCEICAO DA BARRA";2609;2572;2750;2766;5089;4562;3653;2766;1664;913;411;29755
"320170 CONCEICAO DO CASTELO";871;889;973;951;2042;1921;1595;1341;879;480;265;12207
"320180 DIVINO DE SAO LOURENCO";356;355;394;389;750;654;604;509;297;146;61;4515
"320190 DOMINGOS MARTINS";2221;2297;2572;2651;5472;5425;4737;3520;2170;1275;663;33003
"320200 DORES DO RIO PRETO";510;523;572;550;1123;988;883;701;429;215;119;6613
"320210 ECOPORANGA";1711;1773;1948;1858;3565;3700;3177;2580;1658;983;521;23474
"320220 FUNDAO";1402;1422;1545;1538;2975;2859;2476;2097;1296;731;435;18776
"320225 GOVERNADOR LINDENBERG";856;870;904;925;1923;1804;1670;1238;765;461;232;11648
"320230 GUACUI";2091;2159;2415;2454;4805;4293;3664;3252;2181;1237;731;29282
"320240 GUARAPARI";8325;8371;9182;9388;18627;18188;15247;12362;7709;4111;1898;113408
"320245 IBATIBA";1906;1894;2071;2051;4062;3892;2984;2315;1494;851;425;23945
"320250 IBIRACU";786;821;912;983;2042;1914;1576;1269;794;438;247;11782
"320255 IBITIRAMA";809;813;855;806;1478;1328;1111;906;541;287;139;9073
"320260 ICONHA";748;761;850;984;2238;2207;1934;1672;938;556;272;13160
"320265 IRUPI";999;992;1109;1083;2091;2049;1573;1150;772;426;209;12453
"320270 ITAGUACU";817;864;978;1038;2114;2136;2029;1871;1258;785;439;14329
"320280 ITAPEMIRIM";2634;2617;2746;2695;5352;5074;4134;3384;2148;1102;544;32430
"320290 ITARANA";581;657;816;842;1745;1687;1545;1305;891;555;317;10941
"320300 IUNA";2261;2220;2383;2416;4939;4503;3641;2880;1721;940;454;28358
"320305 JAGUARE";2388;2334;2444;2435;4935;4427;3192;2394;1385;713;337;26984
"320310 JERONIMO MONTEIRO";754;792;896;948;1837;1681;1632;1355;914;580;351;11740
"320313 JOAO NEIVA";981;1011;1112;1243;2702;2697;2247;2009;1207;690;439;16338
"320316 LARANJA DA TERRA";600;642;732;778;1656;1715;1692;1371;970;597;280;11033
"320320 LINHARES";12794;12559;13232;13439;28279;25795;19281;14340;8157;4167;2037;154080
"320330 MANTENOPOLIS";1078;1086;1203;1207;2233;2153;1878;1577;1025;662;297;14399
"320332 MARATAIZES";2740;2700;2878;2924;5875;5676;4720;3956;2569;1409;667;36114
"320334 MARECHAL FLORIANO";1143;1100;1154;1218;2578;2514;2093;1668;975;555;291;15289
"320335 MARILANDIA";687;737;838;908;1965;1888;1788;1483;905;551;273;12023
"320340 MIMOSO DO SUL";1774;1779;1903;2014;4243;3990;3624;3276;2012;1153;617;26385
"320350 MONTANHA";1358;1385;1455;1486;2926;2795;2483;1956;1319;828;460;18451
"320360 MUCURICI";395;408;451;468;894;834;752;686;429;266;115;5698
"320370 MUNIZ FREIRE";1357;1389;1570;1599;3055;2738;2351;1932;1290;713;377;18371
"320380 MUQUI";950;1009;1128;1186;2430;2216;2059;1787;1125;700;377;14967
"320390 NOVA VENECIA";3422;3480;3879;4156;8183;7430;6615;5217;3039;1772;902;48095
"320400 PANCAS";1671;1745;1947;1895;3635;3538;2885;2341;1527;831;408;22423
"320405 PEDRO CANARIO";2206;2184;2295;2283;4347;3999;3021;2276;1325;701;317;24954
"320410 PINHEIROS";2075;2105;2173;2112;4261;3966;3098;2494;1608;946;472;25310
"320420 PIUMA";1418;1422;1581;1670;3236;3063;2675;2203;1318;702;297;19585
"320425 PONTO BELO";530;567;630;621;1075;1089;1018;779;541;341;189;7380
"320430 PRESIDENTE KENNEDY";789;807;906;958;1883;1743;1425;1182;769;403;186;11051
"320435 RIO BANANAL";1279;1310;1434;1520;3136;2953;2575;2019;1119;623;367;18335
"320440 RIO NOVO DO SUL";725;755;853;887;1947;1874;1550;1361;834;505;307;11598
"320450 SANTA LEOPOLDINA";810;839;957;997;1989;1868;1767;1465;883;513;301;12389
"320455 SANTA MARIA DE JETIBA";2725;2705;3037;3282;6914;6224;4635;3461;2176;1156;480;36795
"320460 SANTA TERESA";1365;1426;1615;1711;3653;3472;3264;2790;1812;1040;617;22765
"320465 SAO DOMINGOS DO NORTE";600;600;621;639;1391;1289;1108;981;598;321;188;8336
"320470 SAO GABRIEL DA PALHA";2340;2403;2637;2847;6245;5856;4545;3585;2129;1171;614;34372
"320480 SAO JOSE DO CALCADO";694;714;781;827;1552;1460;1437;1309;911;577;355;10617
"320490 SAO MATEUS";9255;9505;10467;10623;20911;19000;15263;11722;6520;3232;1490;117988
"320495 SAO ROQUE DO CANAA";760;771;848;904;1881;1820;1750;1385;888;526;293;11826
"320500 SERRA";37304;36351;38631;40032;85483;78880;57966;44667;23348;10055;4311;457028
"320501 SOORETAMA";2637;2517;2563;2482;4728;4300;2990;2055;1148;584;274;26278
"320503 VARGEM ALTA";1591;1580;1719;1724;3341;3132;2732;2126;1200;710;364;20219
"320506 VENDA NOVA DO IMIGRANTE";1436;1525;1731;1853;3973;3785;3162;2388;1354;745;414;22366
"320510 VIANA";5392;5385;5831;6018;13498;12239;8940;6957;3687;1686;766;70399
"320515 VILA PAVAO";613;622;678;732;1553;1473;1298;957;539;337;182;8984
"320517 VILA VALERIO";1004;1051;1164;1173;2453;2341;1948;1515;838;412;227;14126
"320520 VILA VELHA";29483;30032;32849;34840;77805;74994;61737;52301;30341;15417;7492;447291
"320530 VITORIA";20939;21170;22979;25210;59620;57019;44957;41219;25287;13105;7227;338732
"330010 ANGRA DOS REIS";13404;13446;15287;16153;31466;31961;25056;19112;10598;4594;1834;182911
