"Municipio";"0 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 29 anos";"30 a 39 anos";"40 a 49 anos";"50 a 59 anos";"60 a 69 anos";"70 a 79 anos";"80 anos e mais";"Total"
"314400 MUTUM";1844;1756;1706;1835;3930;4124;3829;3283;2410;1439;823;26979
"314410 MUZAMBINHO";1171;1170;1216;1279;3020;3081;2826;2788;2130;1197;691;20569
"314420 NACIP RAYDAN";236;228;210;213;542;438;425;377;242;195;114;3220
"314430 NANUQUE";2748;2723;2695;2875;6285;6427;5501;4620;3420;2219;1237;40750
"314435 NAQUE";541;537;515;496;1256;1046;868;772;523;286;156;6996
"314437 NATALANDIA";245;234;221;246;567;502;449;397;243;142;65;3311
"314440 NATERCIA";226;229;238;275;625;674;647;719;568;326;203;4730
"314450 NAZARENO";501;510;524;626;1355;1231;1247;1139;785;456;234;8608
"314460 NEPOMUCENO";1667;1660;1707;1861;4122;4092;3620;3219;2692;1391;738;26769
"314465 NINHEIRA";680;666;693;843;1713;1587;1300;1158;832;532;291;10295
"314467 NOVA BELEM";245;222;202;213;458;421;508;423;281;155;62;3190
"314470 NOVA ERA";1138;1136;1160;1196;2618;2733;2353;2228;1588;898;530;17578
"314480 NOVA LIMA";5730;5636;5926;6498;14750;16552;14281;11726;8058;3963;1769;94889
"314490 NOVA MODICA";263;251;229;232;565;521;448;429;309;220;133;3600
"314500 NOVA PONTE";1108;1082;1158;1386;2828;2670;2121;1687;891;431;183;15545
"314505 NOVA PORTEIRINHA";564;528;529;592;1300;1213;1010;784;510;332;138;7500
"314510 NOVA RESENDE";1167;1147;1185;1226;2653;2590;2357;1997;1362;678;361;16723
"314520 NOVA SERRANA";8178;8141;9959;11277;20404;20316;11951;6939;3590;1416;522;102693
"314530 NOVO CRUZEIRO";2853;2669;2493;2604;5578;4821;3512;2850;2004;1224;723;31331
"314535 NOVO ORIENTE DE MINAS";770;748;721;795;1797;1660;1339;1063;886;625;351;10755
"314537 NOVORIZONTE";419;395;357;387;873;859;600;513;417;295;184;5299
"314540 OLARIA";76;78;78;94;244;218;277;308;199;118;57;1747
"314545 OLHOS-D'AGUA";538;498;468;496;1079;1041;748;605;374;174;75;6096
"314550 OLIMPIO NORONHA";153;153;162;189;403;396;384;397;309;165;76;2787
"314560 OLIVEIRA";2365;2347;2481;2857;6324;6359;6079;5496;3938;2185;1256;41687
"314570 OLIVEIRA FORTES";121;124;129;133;336;303;311;298;224;105;49;2133
"314580 ONCA DE PITANGUI";216;214;215;260;511;420;468;388;246;143;67;3148
"314585 ORATORIOS";307;301;297;312;712;735;653;548;424;226;140;4655
"314587 ORIZANIA";627;592;568;641;1391;1194;1110;850;579;301;165;8018
"314590 OURO BRANCO";2427;2444;2557;2711;6973;7560;5017;4545;3456;1285;525;39500
"314600 OURO FINO";1815;1842;1943;2197;4911;4986;4839;4599;3401;2025;1081;33639
"314610 OURO PRETO";4463;4457;4761;5587;12404;12126;10343;9058;6226;3240;1616;74281
"314620 OURO VERDE DE MINAS";457;434;400;410;975;892;751;632;445;333;205;5934
"314625 PADRE CARVALHO";656;587;537;524;1203;1044;674;494;381;179;99;6378
"314630 PADRE PARAISO";1642;1530;1430;1546;3343;3075;2409;2033;1495;1069;582;20154
"314640 PAINEIRAS";195;210;203;224;612;554;668;731;552;351;186;4486
"314650 PAINS";457;466;494;542;1231;1206;1145;1152;821;482;287;8283
"314655 PAI PEDRO";480;455;425;445;1081;940;766;612;465;269;151;6089
"314660 PAIVA";58;59;64;80;195;200;227;254;202;111;79;1529
"314670 PALMA";334;329;351;413;884;1048;903;923;699;464;268;6616
"314675 PALMOPOLIS";341;372;356;332;762;743;725;653;575;385;263;5507
"314690 PAPAGAIOS";1218;1132;1125;1304;2819;2354;2171;1809;1027;478;237;15674
"314700 PARACATU";6910;6529;6651;7732;17204;15671;12511;9757;5951;2823;1419;93158
"314710 PARA DE MINAS";5567;5528;5908;6983;16071;15556;13446;11331;7767;3882;1930;93969
"314720 PARAGUACU";1237;1246;1288;1390;3320;3276;2873;2809;2101;1273;700;21513
"314730 PARAISOPOLIS";1278;1265;1287;1399;3255;3195;3127;2835;1865;1048;529;21083
"314740 PARAOPEBA";1596;1582;1627;1880;4248;3848;3385;3075;1865;970;464;24540
"314750 PASSABEM";88;84;84;88;224;231;237;230;194;119;70;1649
"314760 PASSA QUATRO";959;942;972;1118;2488;2435;2424;2175;1603;814;414;16344
"314770 PASSA TEMPO";377;396;431;501;1172;1155;1188;1202;850;518;294;8084
"314780 PASSA-VINTE";104;113;113;121;301;256;293;327;207;132;72;2039
"314790 PASSOS";6962;6953;7301;7982;18328;17909;16029;14303;10573;5622;2717;114679
"314795 PATIS";466;440;409;439;1094;932;740;636;411;281;124;5972
"314800 PATOS DE MINAS";8261;8378;9017;10345;24081;24002;22372;20390;14408;7521;3713;152488
"314810 PATROCINIO";5872;5790;6016;6764;14991;14219;12752;11231;7362;3869;1891;90757
"314820 PATROCINIO DO MURIAE";290;290;309;358;790;872;809;790;598;382;196;5684
"314830 PAULA CANDIDO";600;585;602;665;1501;1452;1233;1264;846;490;333;9571
"314840 PAULISTAS";364;358;339;343;775;627;582;542;411;280;209;4830
"314850 PAVAO";598;569;539;542;1237;1321;1131;897;746;539;331;8450
"314860 PECANHA";1388;1319;1257;1326;2994;2740;2157;1783;1250;810;517;17541
"314870 PEDRA AZUL";1923;1887;1791;1776;3985;3515;3026;2670;1843;1235;673;24324
"314875 PEDRA BONITA";615;561;539;616;1196;1163;949;651;487;212;108;7097
"314880 PEDRA DO ANTA";151;155;156;165;438;395;436;405;348;245;158;3052
"314890 PEDRA DO INDAIA";221;221;231;254;561;560;596;561;407;239;121;3972
"314900 PEDRA DOURADA";174;166;161;193;428;383;359;279;197;109;55;2504
"314910 PEDRALVA";678;678;666;734;1764;1525;1525;1612;1092;605;316;11195
"314915 PEDRAS DE MARIA DA CRUZ";968;933;851;885;2187;1874;1415;1347;881;506;260;12107
"314920 PEDRINOPOLIS";252;255;262;248;538;501;507;494;312;175;91;3635
"314930 PEDRO LEOPOLDO";3694;3694;3949;4665;10399;10364;8914;8239;5945;2915;1480;64258
"314940 PEDRO TEIXEIRA";103;104;106;123;284;264;298;261;152;79;33;1807
"314950 PEQUERI";203;210;207;194;500;478;432;442;350;189;115;3320
"314960 PEQUI";278;281;281;270;698;559;630;610;397;234;168;4406
"314970 PERDIGAO";846;841;949;1066;2050;1927;1468;1104;677;388;190;11506
"314980 PERDIZES";1207;1177;1219;1384;2844;2515;2278;1780;1097;480;187;16168
"314990 PERDOES";1216;1221;1274;1455;3348;3267;2947;2781;2148;1134;599;21390
"314995 PERIQUITO";528;511;476;517;1165;962;878;738;517;323;195;6810
"315000 PESCADOR";315;297;285;316;690;623;518;467;356;230;155;4252
"315010 PIAU";141;145;141;140;351;351;400;430;328;201;120;2748
"315015 PIEDADE DE CARATINGA";688;645;605;665;1473;1315;1152;951;588;304;180;8566
"315020 PIEDADE DE PONTE NOVA";303;296;285;272;685;627;526;483;326;204;133;4140
"315030 PIEDADE DO RIO GRANDE";205;217;215;232;570;546;658;747;595;334;178;4497
"315040 PIEDADE DOS GERAIS";277;279;283;324;717;662;807;691;491;295;156;4982
"315050 PIMENTA";482;481;502;579;1375;1293;1304;1190;829;413;212;8660
"315053 PINGO-D'AGUA";390;370;347;359;727;790;678;560;408;217;95;4941
"315057 PINTOPOLIS";717;679;588;552;1257;1096;824;714;547;352;181;7507
"315060 PIRACEMA";305;316;319;374;1000;881;955;983;645;395;236;6409
"315070 PIRAJUBA";464;454;478;539;1243;1192;828;477;296;152;76;6199
"315080 PIRANGA";1264;1211;1162;1260;2998;2723;2212;2001;1394;863;538;17626
"315090 PIRANGUCU";326;328;330;359;810;777;784;748;549;301;160;5472
"315100 PIRANGUINHO";542;533;536;584;1382;1231;1187;1144;757;451;249;8596
"315110 PIRAPETINGA";619;604;628;751;1782;1676;1524;1342;1027;522;277;10752
"315120 PIRAPORA";4137;4059;4015;4074;9399;9374;7435;6287;4448;2126;1074;56428
"315130 PIRAUBA";611;614;651;684;1491;1604;1432;1545;1107;647;401;10787
"315140 PITANGUI";1829;1796;1890;2187;4695;4294;3844;3351;2229;1191;683;27989
"315150 PIUMHI";1870;1898;2049;2362;5377;5425;4857;4510;3502;1821;1020;34691
"315160 PLANURA";932;916;958;949;1957;2162;1620;1261;826;392;160;12133
"315170 POCO FUNDO";937;951;1011;1077;2362;2412;2331;2415;1798;1008;489;16791
"315180 POCOS DE CALDAS";9567;9527;10241;11452;25570;27035;23956;20400;16517;8785;4347;167397
"315190 POCRANE";454;461;453;478;1152;1223;1134;1142;950;615;370;8432
"315200 POMPEU";2278;2214;2225;2436;5591;4892;4150;3721;2341;1300;664;31812
"315210 PONTE NOVA";3386;3396;3612;4045;9142;9485;8408;7795;5690;3029;1754;59742
"315213 PONTO CHIQUE";355;330;315;351;718;728;502;380;304;183;95;4261
"315217 PONTO DOS VOLANTES";1169;1088;926;950;1983;1632;1422;1157;847;613;334;12121
"315220 PORTEIRINHA";2389;2374;2412;2589;6001;6298;5068;4484;3285;1965;1041;37906
"315230 PORTO FIRME";625;626;643;706;1609;1905;1717;1489;1023;562;374;11279
"315240 POTE";1225;1187;1100;1153;2586;2425;2156;1873;1351;896;603;16555
"315250 POUSO ALEGRE";8965;8922;9602;11050;25411;25118;20962;18127;13009;6442;3129;150737
"315260 POUSO ALTO";305;307;299;319;904;814;851;888;660;377;216;5940
"315270 PRADOS";560;559;590;679;1359;1335;1307;1243;765;420;214;9031
"315280 PRATA";1805;1773;1843;2035;4414;4380;4134;3460;2265;1180;567;27856
"315290 PRATAPOLIS";439;440;452;499;1168;1121;1192;1233;1062;633;364;8603
"315300 PRATINHA";192;179;181;223;479;536;545;512;396;235;125;3603
"315310 PRESIDENTE BERNARDES";358;350;324;328;780;657;753;738;515;342;224;5369
"315320 PRESIDENTE JUSCELINO";229;231;213;214;576;495;538;470;328;234;113;3641
"315330 PRESIDENTE KUBITSCHEK";275;264;236;207;474;445;353;310;227;135;76;3002
"315340 PRESIDENTE OLEGARIO";1149;1139;1117;1296;3117;2894;2984;2553;1806;1033;485;19573
"315350 ALTO JEQUITIBA";511;504;506;572;1256;1224;1125;1060;853;409;297;8317
"315360 PRUDENTE DE MORAIS";686;681;714;804;1925;1760;1433;1324;810;403;193;10733
"315370 QUARTEL GERAL";225;227;228;272;603;487;463;485;311;174;88;3563
"315380 QUELUZITO";76;83;88;102;257;215;312;345;248;140;73;1939
"315390 RAPOSOS";1036;1026;1066;1174;2709;2712;2339;1921;1404;676;291;16354
"315400 RAUL SOARES";1384;1370;1386;1502;3186;3340;3390;3305;2442;1485;972;23762
"315410 RECREIO";547;563;561;594;1438;1526;1410;1456;1192;789;441;10517
"315415 REDUTO";561;541;525;563;1181;1091;895;801;552;281;163;7154
"315420 RESENDE COSTA";647;656;688;748;1753;1652;1587;1627;1172;621;349;11500
"315430 RESPLENDOR";1130;1129;1132;1174;2479;2409;2381;2161;1676;1097;629;17397
"315440 RESSAQUINHA";273;280;281;315;804;666;733;649;420;262;125;4808
"315445 RIACHINHO";592;585;530;573;1398;1207;1089;944;658;371;189;8136
"315450 RIACHO DOS MACHADOS";763;736;731;764;1695;1576;1055;949;626;387;199;9481
"315460 RIBEIRAO DAS NEVES";24943;23585;24454;28689;60002;55650;46598;33587;23422;10024;3904;334858
"315470 RIBEIRAO VERMELHO";218;223;238;260;576;632;507;514;480;218;167;4033
"315480 RIO ACIMA";659;631;643;755;1750;1811;1530;1211;757;391;174;10312
"315490 RIO CASCA";892;870;864;905;2013;2021;1831;1658;1313;738;459;13564
"315500 RIO DOCE";121;124;132;164;428;385;358;409;254;139;96;2610
"315510 RIO DO PRADO";378;373;337;317;825;765;676;571;451;274;183;5150
"315520 RIO ESPERA";299;304;292;331;820;686;821;826;514;368;213;5474
"315530 RIO MANSO";297;299;306;365;845;894;897;829;585;349;166;5832
"315540 RIO NOVO";463;461;495;633;1409;1326;1177;1257;868;551;309;8949
"315550 RIO PARANAIBA";782;756;821;975;1903;1966;1768;1554;1004;529;255;12313
"315560 RIO PARDO DE MINAS";2343;2205;2166;2612;5805;5082;3870;3054;2015;1182;580;30914
"315570 RIO PIRACICABA";794;798;827;945;2139;2091;2038;2030;1437;823;417;14339
"315580 RIO POMBA";952;976;1035;1166;2890;2805;2372;2308;1753;1015;638;17910
"315590 RIO PRETO";300;302;307;354;780;764;816;792;543;333;185;5476
"315600 RIO VERMELHO";1014;977;891;938;2154;1742;1567;1432;1049;667;415;12846
"315610 RITAPOLIS";213;221;229;261;680;573;681;720;561;311;154;4604
"315620 ROCHEDO DE MINAS";143;134;140;175;358;330;316;321;229;101;58;2305
"315630 RODEIRO";513;502;564;674;1341;1420;1101;951;563;307;173;8109
"315640 ROMARIA";217;203;206;238;532;514;531;507;356;166;63;3533
"315645 ROSARIO DA LIMEIRA";246;235;243;299;729;729;700;583;450;241;139;4594
"315650 RUBELITA";430;435;421;414;887;780;744;733;609;362;180;5995
"315660 RUBIM";655;639;632;688;1531;1436;1350;1241;948;686;435;10241
"315670 SABARA";9069;8774;9180;10832;22998;21790;19313;15783;10801;5293;2511;136344
"315680 SABINOPOLIS";1133;1104;1058;1088;2492;2194;1926;1794;1283;844;554;15470
"315690 SACRAMENTO";1634;1615;1708;1871;4205;4249;3664;3148;2168;1241;682;26185
"315700 SALINAS";2643;2651;2709;2949;6611;6701;5613;4586;3511;2240;1313;41527
"315710 SALTO DA DIVISA";612;581;524;469;1024;997;847;847;574;322;212;7009
"315720 SANTA BARBARA";2128;2084;2091;2216;5396;5286;4316;3656;2392;1147;612;31324
"315725 SANTA BARBARA DO LESTE";557;533;518;564;1229;1250;1179;1021;694;393;209;8147
"315727 SANTA BARBARA DO MONTE VERDE";204;197;181;211;478;423;501;483;260;138;74;3150
"315730 SANTA BARBARA DO TUGURIO";268;267;265;275;680;616;672;600;415;245;127;4430
"315733 SANTA CRUZ DE MINAS";526;516;544;663;1459;1370;1256;1083;710;337;140;8604
"315737 SANTA CRUZ DE SALINAS";322;295;262;271;650;539;505;470;417;259;152;4142
"315740 SANTA CRUZ DO ESCALVADO";256;254;247;291;715;676;702;639;492;292;194;4758
"315750 SANTA EFIGENIA DE MINAS";320;310;305;331;722;634;591;474;359;242;121;4409
"315760 SANTA FE DE MINAS";325;312;288;283;673;528;454;446;310;149;78;3846
"315765 SANTA HELENA DE MINAS";644;601;519;487;1020;879;724;596;434;295;167;6366
"315770 SANTA JULIANA";966;943;1017;1214;2485;2502;1872;1440;907;460;197;14003
"315780 SANTA LUZIA";15397;14697;15206;17874;37721;36049;31439;23426;16407;7784;3134;219134
"315790 SANTA MARGARIDA";1308;1232;1211;1318;2590;2465;2051;1821;1270;618;324;16208
"315800 SANTA MARIA DE ITABIRA";748;733;717;776;1857;1571;1463;1266;860;502;354;10847
"315810 SANTA MARIA DO SALTO";346;333;327;342;762;762;641;667;553;311;188;5232
"315820 SANTA MARIA DO SUACUI";1077;1038;995;1073;2431;2171;1818;1628;1173;734;477;14615
"315830 SANTANA DA VARGEM";441;418;424;528;1084;1081;1035;905;680;354;150;7100
"315840 SANTANA DE CATAGUASES";217;225;218;205;509;504;515;543;488;283;165;3872
"315850 SANTANA DE PIRAPAMA";448;437;416;471;1050;1056;1137;1025;810;500;292;7642
"315860 SANTANA DO DESERTO";242;245;245;270;596;544;558;580;360;222;114;3976
"315870 SANTANA DO GARAMBEU";131;127;139;183;350;399;375;292;240;155;67;2458
"315880 SANTANA DO JACARE";260;260;260;319;759;719;685;607;481;291;180;4821
"315890 SANTANA DO MANHUACU";660;619;597;655;1334;1290;1204;975;722;398;220;8674
"315895 SANTANA DO PARAISO";2684;2515;2484;2782;5983;5699;4944;3554;2391;1086;541;34663
"315900 SANTANA DO RIACHO";262;251;231;257;674;683;701;567;375;192;102;4295
"315910 SANTANA DOS MONTES";211;210;215;267;559;495;537;533;375;249;126;3777
"315920 SANTA RITA DE CALDAS";453;456;472;516;1146;1246;1330;1327;1053;641;309;8949
"315930 SANTA RITA DE JACUTINGA";242;244;245;265;694;649;715;709;541;353;227;4884
"315935 SANTA RITA DE MINAS";482;459;466;538;1201;1095;991;826;630;341;183;7212
"315940 SANTA RITA DE IBITIPOCA";199;208;204;218;487;462;519;487;339;195;107;3425
"315950 SANTA RITA DO ITUETO";385;378;359;366;810;753;790;700;513;284;151;5489
"315960 SANTA RITA DO SAPUCAI";2755;2679;2883;3329;7261;7213;6092;5025;3415;1711;897;43260
"315970 SANTA ROSA DA SERRA";216;212;225;255;494;488;457;468;321;153;61;3350
"315980 SANTA VITORIA";1180;1184;1244;1338;2933;2947;3035;2453;1742;1096;590;19742
"315990 SANTO ANTONIO DO AMPARO";1221;1184;1202;1364;3031;2885;2478;2209;1707;850;394;18525
"316000 SANTO ANTONIO DO AVENTUREIRO";190;203;203;214;510;474;508;522;389;248;141;3602
"316010 SANTO ANTONIO DO GRAMA";229;229;220;240;600;567;549;522;375;229;151;3911
"316020 SANTO ANTONIO DO ITAMBE";329;303;284;318;678;537;444;400;275;170;100;3838
"316030 SANTO ANTONIO DO JACINTO";878;872;800;729;1589;1645;1432;1371;1140;761;423;11640
"316040 SANTO ANTONIO DO MONTE";1810;1765;1879;2177;4710;4419;3905;3365;2296;1247;670;28243
"316045 SANTO ANTONIO DO RETIRO";614;568;525;585;1287;1136;889;702;531;294;146;7277
"316050 SANTO ANTONIO DO RIO ABAIXO";100;105;110;113;265;232;247;282;170;82;59;1765
"316060 SANTO HIPOLITO";193;183;175;194;469;415;388;437;336;180;117;3087
"316070 SANTOS DUMONT";2617;2623;2724;2945;7111;6946;6403;6481;4706;2570;1361;46487
"316080 SAO BENTO ABADE";421;401;404;467;967;791;703;560;323;171;78;5286
"316090 SAO BRAS DO SUACUI";209;208;217;220;547;628;524;538;361;182;104;3738
"316095 SAO DOMINGOS DAS DORES";428;404;399;442;984;932;763;616;377;190;109;5644
"316100 SAO DOMINGOS DO PRATA";957;966;973;1085;2530;2551;2348;2378;1774;1126;671;17359
"316105 SAO FELIX DE MINAS";244;237;230;247;550;481;507;403;241;153;76;3369
"316110 SAO FRANCISCO";4845;4635;4367;4604;10198;8587;6322;5337;3806;2369;1253;56323
"316120 SAO FRANCISCO DE PAULA";358;347;367;440;1005;1037;983;819;641;338;192;6527
"316130 SAO FRANCISCO DE SALES";395;380;389;424;953;1103;977;802;462;230;123;6238
"316140 SAO FRANCISCO DO GLORIA";276;273;269;305;732;683;712;670;487;273;164;4844
"316150 SAO GERALDO";708;701;777;938;1963;1955;1689;1614;1078;584;359;12366
"316160 SAO GERALDO DA PIEDADE";287;284;269;262;603;565;498;478;351;226;139;3962
"316165 SAO GERALDO DO BAIXIO";279;281;274;286;631;583;552;556;307;174;89;4012
"316170 SAO GONCALO DO ABAETE";691;659;623;650;1434;1234;1047;941;630;322;158;8389
"316180 SAO GONCALO DO PARA";776;780;829;968;1951;1929;1796;1502;987;575;318;12411
"316190 SAO GONCALO DO RIO ABAIXO";688;658;698;908;1885;1822;1562;1189;797;457;256;10920
"316200 SAO GONCALO DO SAPUCAI";1633;1598;1643;1824;4092;3782;3334;3172;2378;1297;696;25449
"316210 SAO GOTARDO";2407;2344;2532;2935;6082;5884;4744;3925;2537;1374;705;35469
"316220 SAO JOAO BATISTA DO GLORIA";412;406;420;486;1169;1087;1089;1021;760;415;188;7453
"316225 SAO JOAO DA LAGOA";350;322;298;334;881;785;680;574;402;196;93;4915
"316230 SAO JOAO DA MATA";138;143;147;153;408;397;400;423;308;156;76;2749
"316240 SAO JOAO DA PONTE";1839;1712;1611;1893;4507;4182;3066;2693;1941;1168;553;25165
"316245 SAO JOAO DAS MISSOES";1601;1408;1322;1365;2361;1792;1170;918;564;345;168;13014
"316250 SAO JOAO DEL REI";4552;4650;5124;6007;13719;13871;13235;12787;9100;4593;2444;90082
"316255 SAO JOAO DO MANHUACU";912;855;855;973;1967;1851;1459;1285;798;403;201;11559
"316257 SAO JOAO DO MANTENINHA";369;373;375;391;872;843;848;768;538;295;187;5859
"316260 SAO JOAO DO ORIENTE";484;497;473;443;1173;1029;1062;938;704;431;264;7498
"316265 SAO JOAO DO PACUI";365;340;302;313;746;678;548;464;352;204;107;4419
"316270 SAO JOAO DO PARAISO";1571;1556;1564;1722;4343;4131;2879;2360;1815;1117;560;23618
"316280 SAO JOAO EVANGELISTA";1034;1037;1014;1079;2664;2290;2030;1882;1331;871;542;15774
"316290 SAO JOAO NEPOMUCENO";1388;1394;1494;1796;4117;3939;3471;3747;2687;1430;898;26361
"316292 SAO JOAQUIM DE BICAS";2161;2019;2116;2577;5694;6075;4401;3014;2012;1043;466;31578
"316294 SAO JOSE DA BARRA";467;485;488;501;1215;1167;1004;963;683;321;132;7426
"316295 SAO JOSE DA LAPA";1568;1512;1572;1902;4171;3748;3388;2769;1870;860;406;23766
"316300 SAO JOSE DA SAFIRA";389;348;323;348;769;675;551;432;238;127;68;4268
"316310 SAO JOSE DA VARGINHA";342;314;311;392;829;749;734;613;368;224;128;5004
"316320 SAO JOSE DO ALEGRE";248;248;244;284;674;593;603;576;408;209;109;4196
"316330 SAO JOSE DO DIVINO";287;283;264;270;628;595;509;430;289;196;109;3860
"316340 SAO JOSE DO GOIABAL";317;325;313;312;802;748;737;760;563;327;216;5420
"316350 SAO JOSE DO JACURI";474;466;448;447;1024;897;844;787;520;340;206;6453
"316360 SAO JOSE DO MANTIMENTO";178;165;164;213;425;429;410;373;226;132;76;2791
"316370 SAO LOURENCO";2605;2594;2671;2909;6753;6881;6249;6121;4899;2640;1529;45851
"316380 SAO MIGUEL DO ANTA";390;388;398;448;1093;1050;936;919;697;367;252;6938
"316390 SAO PEDRO DA UNIAO";248;246;239;256;705;641;618;670;569;314;153;4659
"316400 SAO PEDRO DOS FERROS";520;523;498;482;1111;1114;1000;1056;770;441;266;7781
"316410 SAO PEDRO DO SUACUI";341;335;326;342;808;815;641;601;475;359;203;5246
"316420 SAO ROMAO";1081;996;913;990;2327;2187;1496;1188;669;322;168;12337
"316430 SAO ROQUE DE MINAS";415;418;430;472;1086;1004;1024;993;665;370;174;7051
"316440 SAO SEBASTIAO DA BELA VISTA";411;401;391;363;812;823;738;664;521;259;121;5504
"316443 SAO SEBASTIAO DA VARGEM ALEGRE";192;189;178;177;480;462;433;386;288;147;75;3007
"316447 SAO SEBASTIAO DO ANTA";527;469;459;558;1061;1045;841;674;498;263;160;6555
"316450 SAO SEBASTIAO DO MARANHAO";834;772;682;731;1621;1423;1273;1115;793;522;278;10044
"316460 SAO SEBASTIAO DO OESTE";444;465;545;563;1030;1172;824;726;546;298;162;6775
"316470 SAO SEBASTIAO DO PARAISO";4416;4382;4592;5084;11346;11282;9500;8439;6561;3494;1860;70956
"316480 SAO SEBASTIAO DO RIO PRETO";102;107;98;81;151;143;235;232;165;116;76;1506
"316490 SAO SEBASTIAO DO RIO VERDE";128;133;134;122;341;319;330;325;231;108;70;2241
"316500 SAO TIAGO";641;632;661;763;1707;1656;1547;1424;1006;578;326;10941
"316510 SAO TOMAS DE AQUINO";489;468;462;507;1090;1026;883;745;694;423;234;7021
"316520 SAO THOME DAS LETRAS";457;434;437;570;1307;1047;1096;919;529;209;84;7089
"316530 SAO VICENTE DE MINAS";455;443;449;555;1321;1137;1076;1040;705;371;201;7753
"316540 SAPUCAI-MIRIM";484;449;439;528;1156;981;959;847;598;329;160;6930
"316550 SARDOA";469;473;462;490;1133;928;799;681;461;261;143;6300
"316553 SARZEDO";2533;2419;2428;2720;5714;5348;4888;3409;1995;906;392;32752
"316555 SETUBINHA";1467;1267;1102;1088;2167;1725;1177;926;699;428;212;12258
"316556 SEM-PEIXE";119;128;126;126;362;375;356;386;287;234;134;2633
"316557 SENADOR AMARAL";404;380;381;426;908;849;775;616;377;173;67;5356
"316560 SENADOR CORTES";155;148;150;153;319;285;265;237;153;87;53;2005
"316570 SENADOR FIRMINO";438;453;434;428;1131;1124;1013;1166;831;520;274;7812
"316580 SENADOR JOSE BENTO";47;55;65;92;209;181;193;265;210;121;64;1502
"316590 SENADOR MODESTINO GONCALVES";271;266;244;267;691;624;572;506;355;243;117;4156
"316600 SENHORA DE OLIVEIRA";350;353;357;397;889;835;831;773;485;311;205;5786
"316610 SENHORA DO PORTO";293;282;264;251;515;457;441;389;284;210;137;3523
"316620 SENHORA DOS REMEDIOS";589;606;634;708;1505;1535;1570;1423;958;631;300;10459
"316630 SERICITA";534;515;504;550;1178;1180;1006;800;547;329;183;7326
"316640 SERITINGA";100;106;107;104;285;266;274;266;183;110;50;1851
"316650 SERRA AZUL DE MINAS";395;367;334;370;810;598;476;406;278;162;97;4293
"316660 SERRA DA SAUDADE";41;43;43;58;113;129;102;96;92;41;23;781
"316670 SERRA DOS AIMORES";684;640;616;670;1339;1370;1097;906;681;415;281;8699
"316680 SERRA DO SALITRE";869;829;827;935;2044;1815;1600;1352;761;381;169;11582
"316690 SERRANIA";545;537;543;570;1167;1046;935;934;736;413;243;7669
"316695 SERRANOPOLIS DE MINAS";357;334;322;343;749;756;574;556;409;258;123;4781
"316700 SERRANOS";120;119;117;129;339;325;266;260;150;92;46;1963
"316710 SERRO";1589;1526;1463;1677;3700;3042;2548;2418;1575;869;559;20966
"316720 SETE LAGOAS";14185;14076;15133;17695;40350;40879;33924;29086;19825;9830;4656;239639
"316730 SILVEIRANIA";115;113;111;130;341;330;322;363;242;116;78;2261
"316740 SILVIANOPOLIS";367;350;367;420;891;861;840;862;647;424;209;6238
"316750 SIMAO PEREIRA";157;150;156;192;433;389;359;363;238;125;53;2615
"316760 SIMONESIA";1506;1425;1397;1538;3197;3196;2708;2043;1409;792;422;19633
"316770 SOBRALIA";383;398;366;323;801;704;743;717;561;330;227;5553
"316780 SOLEDADE DE MINAS";422;428;413;373;881;914;828;790;582;333;187;6151
"316790 TABULEIRO";191;195;194;211;533;501;493;563;444;262;163;3750
"316800 TAIOBEIRAS";2432;2346;2367;2618;5835;5521;4404;3563;2596;1524;926;34132
"316805 TAPARUBA";174;183;180;167;392;435;398;449;358;231;143;3110
"316810 TAPIRA";291;292;306;320;798;799;647;653;431;162;74;4773
"316820 TAPIRAI";98;96;104;127;276;243;244;301;195;126;65;1875
"316830 TAQUARACU DE MINAS";281;279;269;280;611;571;590;530;356;215;95;4077
"316840 TARUMIRIM";970;1002;956;882;2010;2066;1969;1736;1339;875;521;14326
"316850 TEIXEIRAS";618;625;627;678;1763;1660;1670;1663;1255;694;408;11661
"316860 TEOFILO OTONI";9395;9308;9587;10273;22121;22682;19224;16053;11249;6714;3986;140592
"316870 TIMOTEO";5278;5415;5844;6395;14225;14455;12272;11864;8042;3958;2094;89842
"316880 TIRADENTES";446;444;461;522;1317;1333;1205;1074;714;317;148;7981
"316890 TIROS";340;359;366;372;850;848;956;957;790;427;215;6480
"316900 TOCANTINS";968;956;980;1089;2623;2507;2380;2210;1550;913;483;16659
"316905 TOCOS DO MOJI";158;168;176;221;564;596;648;719;454;269;128;4101
"316910 TOLEDO";408;398;388;436;958;888;897;781;578;345;181;6258
"316920 TOMBOS";476;476;499;519;1068;1154;1052;1018;870;519;371;8022
"316930 TRES CORACOES";5257;5076;5263;6162;13328;12887;10781;9218;6656;3264;1590;79482
"316935 TRES MARIAS";2103;2079;2128;2412;5500;5156;4574;3893;2670;1301;540;32356
"316940 TRES PONTAS";3620;3553;3661;4144;9188;8675;8070;6813;5197;2529;1296;56746
"316950 TUMIRITINGA";540;537;518;540;1092;903;859;774;492;325;152;6732
"316960 TUPACIGUARA";1452;1463;1489;1609;3822;3577;3626;3444;2459;1524;862;25327
