"Municipio";"0 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 29 anos";"30 a 39 anos";"40 a 49 anos";"50 a 59 anos";"60 a 69 anos";"70 a 79 anos";"80 anos e mais";"Total"
"315053 PINGO-D'AGUA";367;416;419;370;753;644;545;448;287;143;61;4453
"315057 PINTOPOLIS";708;787;853;826;1204;795;720;611;451;253;118;7326
"315060 PIRACEMA";343;452;581;564;916;947;991;715;517;354;156;6536
"315070 PIRAJUBA";369;365;383;392;910;786;532;390;250;138;69;4584
"315080 PIRANGA";1301;1497;1792;1785;2947;2266;2074;1583;1148;736;412;17541
"315090 PIRANGUCU";347;389;458;450;827;765;738;596;385;232;109;5296
"315100 PIRANGUINHO";569;625;753;733;1269;1176;1119;829;556;342;145;8116
"315110 PIRAPETINGA";645;763;904;899;1772;1631;1447;1161;702;418;191;10533
"315120 PIRAPORA";4424;4593;5179;5265;10030;7934;6831;4977;2696;1454;741;54124
"315130 PIRAUBA";722;775;826;899;1831;1540;1606;1261;820;561;251;11092
"315140 PITANGUI";1837;2122;2301;2314;4299;3879;3493;2441;1478;899;474;25537
"315150 PIUMHI";1957;2272;2554;2682;5413;4856;4629;3691;2187;1362;626;32229
"315160 PLANURA";901;822;808;896;2050;1630;1358;994;572;291;84;10406
"315170 POCO FUNDO";1040;1098;1233;1218;2549;2383;2481;1933;1256;694;309;16194
"315180 POCOS DE CALDAS";9742;10414;11801;12111;26886;24019;21257;17980;10961;6077;2672;153920
"315190 POCRANE";548;654;765;768;1415;1203;1187;1074;816;523;276;9229
"315200 POMPEU";2293;2548;2807;2894;5026;4341;3900;2613;1640;997;346;29405
"315210 PONTE NOVA";3752;4238;4697;4881;9920;8725;8394;6424;3770;2287;1217;58305
"315213 PONTO CHIQUE";332;412;426;419;750;529;418;327;221;127;54;4015
"315217 PONTO DOS VOLANTES";1114;1246;1335;1087;1741;1395;1155;935;797;479;208;11492
"315220 PORTEIRINHA";2689;3141;3512;3860;7071;5396;4730;3566;2377;1333;688;38363
"315230 PORTO FIRME";632;744;889;894;1851;1569;1438;1066;697;509;246;10535
"315240 POTE";1222;1505;1679;1562;2452;2041;1776;1396;1078;783;396;15890
"315250 POUSO ALEGRE";8658;9442;10907;11107;23712;20755;18737;13999;7730;4211;1839;131097
"315260 POUSO ALTO";371;401;517;545;909;928;983;749;500;346;120;6369
"315270 PRADOS";584;674;688;673;1362;1320;1291;857;570;333;140;8492
"315280 PRATA";1882;2056;2157;2231;4436;4233;3627;2607;1616;857;403;26105
"315290 PRATAPOLIS";529;590;697;688;1254;1244;1313;1156;801;504;233;9009
"315300 PRATINHA";194;225;244;220;522;513;480;398;270;169;60;3295
"315310 PRESIDENTE BERNARDES";394;484;550;501;719;740;774;594;443;330;139;5668
"315320 PRESIDENTE JUSCELINO";268;334;399;400;599;576;507;375;316;172;71;4017
"315330 PRESIDENTE KUBITSCHEK";298;265;316;295;533;374;319;262;185;114;53;3014
"315340 PRESIDENTE OLEGARIO";1195;1477;1752;1635;3008;3034;2594;1944;1334;723;287;18983
"315350 ALTO JEQUITIBA";597;679;760;702;1385;1223;1158;917;490;381;196;8488
"315360 PRUDENTE DE MORAIS";683;791;937;980;1727;1419;1324;864;516;292;109;9642
"315370 QUARTEL GERAL";225;283;324;286;474;455;472;354;257;156;56;3342
"315380 QUELUZITO";88;119;147;152;223;287;308;248;173;96;49;1890
"315390 RAPOSOS";1084;1168;1348;1420;2915;2491;2028;1602;879;387;223;15545
"315400 RAUL SOARES";1555;1861;1997;1928;3639;3406;3375;2658;1888;1331;671;24309
"315410 RECREIO";600;709;814;837;1504;1382;1459;1268;996;611;305;10485
"315415 REDUTO";563;600;676;632;1158;917;815;590;356;230;103;6640
"315420 RESENDE COSTA";699;792;912;951;1722;1581;1608;1258;811;511;227;11072
"315430 RESPLENDOR";1231;1346;1517;1421;2665;2432;2242;1850;1396;894;410;17404
"315440 RESSAQUINHA";299;346;435;431;695;728;674;478;350;191;79;4706
"315445 RIACHINHO";607;769;984;854;1311;1069;965;761;465;272;99;8156
"315450 RIACHO DOS MACHADOS";815;920;1039;1078;1774;1146;1077;763;510;277;138;9537
"315460 RIBEIRAO DAS NEVES";23944;27105;29461;27858;57808;49526;36814;26028;12421;5629;2059;298653
"315470 RIBEIRAO VERMELHO";231;256;289;302;644;497;537;522;269;226;108;3881
"315480 RIO ACIMA";616;706;841;803;1740;1472;1204;847;530;276;105;9140
"315490 RIO CASCA";1048;1182;1285;1304;2353;2022;1845;1545;984;652;339;14559
"315500 RIO DOCE";131;177;230;222;373;316;382;273;189;116;90;2499
"315510 RIO DO PRADO";428;439;529;535;847;706;617;512;350;253;115;5331
"315520 RIO ESPERA";361;500;600;573;815;872;887;625;530;350;146;6259
"315530 RIO MANSO";298;377;451;418;857;803;754;597;433;244;91;5323
"315540 RIO NOVO";502;675;741;755;1386;1219;1314;951;689;427;205;8864
"315550 RIO PARANAIBA";818;947;988;996;2188;1972;1683;1190;728;419;151;12080
"315560 RIO PARDO DE MINAS";2259;3039;3503;3152;5370;3950;3187;2296;1534;844;361;29495
"315570 RIO PIRACICABA";897;1092;1231;1257;2282;2135;2067;1546;1046;607;257;14417
"315580 RIO POMBA";1022;1187;1417;1565;2857;2410;2402;1891;1288;875;457;17371
"315590 RIO PRETO";322;400;449;411;793;787;803;600;432;247;136;5380
"315600 RIO VERMELHO";1096;1461;1693;1538;1997;1642;1551;1222;901;659;250;14010
"315610 RITAPOLIS";267;331;422;443;672;731;752;653;437;249;104;5061
"315620 ROCHEDO DE MINAS";144;181;196;173;331;306;299;236;139;85;49;2139
"315630 RODEIRO";468;540;583;590;1303;1056;994;616;380;238;104;6872
"315640 ROMARIA";254;288;315;306;586;575;539;395;252;128;38;3676
"315645 ROSARIO DA LIMEIRA";243;343;374;438;725;650;563;441;268;178;73;4296
"315650 RUBELITA";641;782;845;807;1180;975;945;839;613;332;164;8123
"315660 RUBIM";706;889;879;977;1519;1326;1232;986;779;556;237;10086
"315670 SABARA";9233;10698;11945;11392;23313;20369;17110;12158;6658;3546;1458;127880
"315680 SABINOPOLIS";1242;1414;1655;1586;2493;2068;1933;1445;1075;760;379;16050
"315690 SACRAMENTO";1665;1784;1952;2096;4224;3695;3319;2434;1578;950;438;24135
"315700 SALINAS";2711;3247;3673;3785;6979;5652;4777;3721;2638;1683;796;39662
"315710 SALTO DA DIVISA";671;640;651;680;1114;861;866;631;417;303;148;6982
"315720 SANTA BARBARA";2132;2203;2603;2698;5205;4319;3843;2643;1437;850;364;28297
"315725 SANTA BARBARA DO LESTE";574;667;724;681;1290;1185;1038;745;476;298;110;7788
"315727 SANTA BARBARA DO MONTE VERDE";189;219;260;225;383;431;434;301;198;117;48;2805
"315730 SANTA BARBARA DO TUGURIO";299;343;397;442;697;713;644;515;343;199;86;4678
"315733 SANTA CRUZ DE MINAS";528;648;705;710;1395;1297;1121;797;446;216;83;7946
"315737 SANTA CRUZ DE SALINAS";367;436;479;436;639;538;487;475;339;231;87;4514
"315740 SANTA CRUZ DO ESCALVADO";288;410;469;445;747;699;650;554;406;292;159;5119
"315750 SANTA EFIGENIA DE MINAS";350;478;518;521;745;625;506;408;315;177;72;4715
"315760 SANTA FE DE MINAS";358;399;469;436;630;485;498;364;226;137;60;4062
"315765 SANTA HELENA DE MINAS";623;665;692;627;973;723;607;502;383;225;124;6144
"315770 SANTA JULIANA";830;909;943;950;2209;1844;1527;1032;612;305;118;11279
"315780 SANTA LUZIA";15488;17853;19600;18278;38146;34119;26276;18777;9990;4666;1744;204937
"315790 SANTA MARGARIDA";1298;1437;1468;1387;2701;2183;1822;1350;829;481;231;15187
"315800 SANTA MARIA DE ITABIRA";771;912;1128;1101;1737;1484;1307;941;629;469;256;10735
"315810 SANTA MARIA DO SALTO";395;472;476;540;901;641;644;561;385;238;144;5397
"315820 SANTA MARIA DO SUACUI";1141;1395;1597;1501;2383;1838;1682;1276;907;650;295;14665
"315830 SANTANA DA VARGEM";482;634;673;627;1236;1148;998;787;481;236;91;7393
"315840 SANTANA DE CATAGUASES";235;230;280;283;511;495;516;481;328;222;88;3669
"315850 SANTANA DE PIRAPAMA";507;674;739;692;1188;1148;1045;902;675;449;193;8212
"315860 SANTANA DO DESERTO";259;312;339;344;590;559;582;401;297;171;72;3926
"315870 SANTANA DO GARAMBEU";127;190;191;184;385;343;275;245;185;91;39;2255
"315880 SANTANA DO JACARE";265;360;405;412;716;703;600;496;359;251;111;4678
"315890 SANTANA DO MANHUACU";702;823;851;779;1468;1275;1030;825;526;321;147;8747
"315895 SANTANA DO PARAISO";2215;2495;2662;2515;4839;4389;3337;2374;1214;711;269;27020
"315900 SANTANA DO RIACHO";255;308;388;348;659;639;523;423;284;157;92;4076
"315910 SANTANA DOS MONTES";231;346;370;340;545;560;546;402;308;178;78;3904
"315920 SANTA RITA DE CALDAS";532;589;659;647;1360;1376;1396;1170;829;458;203;9219
"315930 SANTA RITA DE JACUTINGA";282;327;397;408;712;731;748;603;443;313;143;5107
"315935 SANTA RITA DE MINAS";477;563;611;609;1139;1006;825;640;397;240;101;6608
"315940 SANTA RITA DE IBITIPOCA";240;297;340;313;515;543;529;400;265;171;60;3673
"315950 SANTA RITA DO ITUETO";443;489;553;515;918;855;737;609;389;226;102;5836
"315960 SANTA RITA DO SAPUCAI";2626;2915;3249;3279;6964;5924;5132;3726;2214;1295;603;37927
"315970 SANTA ROSA DA SERRA";232;289;291;274;527;462;457;354;232;105;53;3276
"315980 SANTA VITORIA";1241;1304;1406;1461;2951;2992;2585;1914;1329;825;325;18333
"315990 SANTO ANTONIO DO AMPARO";1232;1496;1656;1644;2948;2510;2257;1847;1129;610;242;17571
"316000 SANTO ANTONIO DO AVENTUREIRO";213;243;308;279;491;511;538;417;313;201;89;3603
"316010 SANTO ANTONIO DO GRAMA";265;318;398;390;632;566;553;438;302;212;113;4187
"316020 SANTO ANTONIO DO ITAMBE";348;493;535;470;638;488;444;348;250;167;70;4251
"316030 SANTO ANTONIO DO JACINTO";1015;1081;1179;1140;1895;1493;1397;1156;879;546;248;12029
"316040 SANTO ANTONIO DO MONTE";1851;2057;2271;2288;4550;4101;3625;2583;1572;946;414;26258
"316045 SANTO ANTONIO DO RETIRO";588;761;830;758;1211;881;711;625;389;226;82;7062
"316050 SANTO ANTONIO DO RIO ABAIXO";119;152;170;177;261;237;275;186;113;85;40;1815
"316060 SANTO HIPOLITO";229;293;344;311;471;398;444;353;232;176;70;3321
"316070 SANTOS DUMONT";2990;3245;3948;3987;7560;6745;7051;5424;3372;1993;889;47204
"316080 SAO BENTO ABADE";383;462;509;446;780;691;566;359;230;131;36;4593
"316090 SAO BRAS DO SUACUI";224;220;256;287;611;500;555;407;257;171;73;3561
"316095 SAO DOMINGOS DAS DORES";434;518;589;557;1041;800;663;436;239;147;68;5492
"316100 SAO DOMINGOS DO PRATA";1082;1304;1515;1468;2713;2386;2464;1938;1439;923;478;17710
"316105 SAO FELIX DE MINAS";250;311;333;349;559;491;412;297;247;145;58;3452
"316110 SAO FRANCISCO";4794;5915;6658;6288;9273;6474;5560;4260;2953;1756;723;54654
"316120 SAO FRANCISCO DE PAULA";397;501;565;581;1174;1023;852;697;424;279;117;6610
"316130 SAO FRANCISCO DE SALES";403;434;465;473;1051;946;891;568;327;209;76;5843
"316140 SAO FRANCISCO DO GLORIA";330;413;492;449;819;783;714;563;379;259;118;5319
"316150 SAO GERALDO";635;771;821;886;1755;1414;1415;1103;719;478;248;10245
"316160 SAO GERALDO DA PIEDADE";359;428;481;472;712;541;508;427;303;212;82;4525
"316165 SAO GERALDO DO BAIXIO";261;307;341;313;542;486;492;324;236;145;53;3500
"316170 SAO GONCALO DO ABAETE";658;715;767;742;1237;1047;952;726;437;247;98;7626
"316180 SAO GONCALO DO PARA";711;818;871;838;1756;1580;1424;1043;710;472;169;10392
"316190 SAO GONCALO DO RIO ABAIXO";640;869;945;891;1826;1527;1192;875;573;334;181;9853
"316200 SAO GONCALO DO SAPUCAI";1693;1936;2190;2212;4001;3377;3257;2594;1585;966;415;24226
"316210 SAO GOTARDO";2330;2614;2828;2968;6076;5006;4237;2874;1726;982;431;32072
"316220 SAO JOAO BATISTA DO GLORIA";417;508;606;609;1106;1085;1002;768;502;257;107;6967
"316225 SAO JOAO DA LAGOA";334;398;484;503;799;648;569;485;282;171;50;4723
"316230 SAO JOAO DA MATA";162;172;217;241;432;401;451;347;201;118;42;2784
"316240 SAO JOAO DA PONTE";1874;2533;2984;2827;4611;3167;2825;2248;1601;864;361;25895
"316245 SAO JOAO DAS MISSOES";1463;1553;1519;1345;2133;1269;967;675;500;274;115;11813
"316250 SAO JOAO DEL REI";4864;5686;6517;6841;13883;13137;13203;10235;6039;3590;1587;85582
"316255 SAO JOAO DO MANHUACU";861;978;1042;966;1913;1478;1277;877;509;284;126;10311
"316257 SAO JOAO DO MANTENINHA";354;395;440;432;811;771;695;541;384;274;124;5221
"316260 SAO JOAO DO ORIENTE";577;588;761;798;1214;1172;1020;799;572;401;173;8075
"316265 SAO JOAO DO PACUI";340;391;437;414;682;526;452;371;269;151;71;4104
"316270 SAO JOAO DO PARAISO";1605;1981;2348;2552;4257;2965;2456;1972;1381;780;336;22633
"316280 SAO JOAO EVANGELISTA";1107;1418;1687;1679;2411;2001;1914;1438;1091;747;353;15846
"316290 SAO JOAO NEPOMUCENO";1488;1823;2100;2095;4007;3456;3813;2968;1813;1194;669;25426
"316292 SAO JOAQUIM DE BICAS";1996;2170;2391;2251;5241;4132;2987;2061;1266;671;237;25403
"316294 SAO JOSE DA BARRA";482;531;610;638;1114;1009;1011;761;413;196;81;6846
"316295 SAO JOSE DA LAPA";1411;1717;1914;1794;3464;3246;2697;1842;961;509;218;19773
"316300 SAO JOSE DA SAFIRA";371;446;457;433;718;589;465;289;195;127;47;4137
"316310 SAO JOSE DA VARGINHA";294;372;393;367;687;673;572;370;243;167;58;4196
"316320 SAO JOSE DO ALEGRE";250;317;389;336;603;593;576;449;292;183;67;4055
"316330 SAO JOSE DO DIVINO";318;351;399;387;643;516;458;344;264;160;69;3909
"316340 SAO JOSE DO GOIABAL";386;426;534;544;854;763;805;620;406;296;141;5775
"316350 SAO JOSE DO JACURI";513;604;692;711;1047;851;788;593;459;306;133;6697
"316360 SAO JOSE DO MANTIMENTO";161;256;270;215;404;379;360;246;172;112;49;2624
"316370 SAO LOURENCO";2667;2943;3342;3359;6764;6188;5972;4907;3036;1903;970;42051
"316380 SAO MIGUEL DO ANTA";426;515;566;647;1122;928;928;761;465;366;154;6878
"316390 SAO PEDRO DA UNIAO";312;324;426;436;772;695;732;679;449;236;123;5184
"316400 SAO PEDRO DOS FERROS";662;680;786;756;1327;1100;1161;897;611;419;190;8589
"316410 SAO PEDRO DO SUACUI";392;481;558;566;930;675;648;535;487;307;139;5718
"316420 SAO ROMAO";923;1026;1201;1094;1918;1368;1128;765;457;271;111;10262
"316430 SAO ROQUE DE MINAS";435;477;541;539;1035;1047;1026;786;510;268;119;6783
"316440 SAO SEBASTIAO DA BELA VISTA";422;376;422;413;813;733;669;553;333;182;73;4989
"316443 SAO SEBASTIAO DA VARGEM ALEGRE";198;197;254;251;453;430;401;312;184;106;46;2832
"316447 SAO SEBASTIAO DO ANTA";476;618;604;528;1082;828;626;459;274;204;68;5767
"316450 SAO SEBASTIAO DO MARANHAO";886;1190;1271;1098;1584;1308;1209;960;768;447;208;10929
"316460 SAO SEBASTIAO DO OESTE";426;429;402;483;1118;817;773;618;398;262;93;5819
"316470 SAO SEBASTIAO DO PARAISO";4466;4829;5670;5502;11307;9595;8809;7210;4439;2680;1150;65657
"316480 SAO SEBASTIAO DO RIO PRETO";125;127;133;127;204;238;221;175;148;111;49;1658
"316490 SAO SEBASTIAO DO RIO VERDE";135;128;156;177;310;318;332;275;150;104;54;2139
"316500 SAO TIAGO";684;828;908;908;1706;1562;1502;1145;778;496;218;10735
"316510 SAO TOMAS DE AQUINO";533;603;661;629;1166;966;836;797;558;344;152;7245
"316520 SAO THOME DAS LETRAS";458;613;688;602;1065;1098;984;676;340;170;49;6743
"316530 SAO VICENTE DE MINAS";430;577;689;654;1086;1014;987;743;470;290;130;7070
"316540 SAPUCAI-MIRIM";464;563;627;544;1007;925;815;622;407;228;92;6294
"316550 SARDOA";429;557;686;624;917;737;633;453;317;206;73;5632
"316553 SARZEDO";2116;2394;2536;2293;4632;4432;3399;2060;1025;493;209;25589
"316555 SETUBINHA";1287;1423;1400;1212;1741;1164;957;799;544;288;143;10958
"316556 SEM-PEIXE";152;197;238;279;392;350;400;328;310;193;89;2928
"316557 SENADOR AMARAL";434;480;512;468;948;860;680;487;272;131;39;5311
"316560 SENADOR CORTES";168;171;177;177;309;286;263;209;137;84;46;2027
"316570 SENADOR FIRMINO";459;518;636;652;1082;924;1032;809;643;402;157;7314
"316580 SENADOR JOSE BENTO";73;121;144;142;241;262;327;275;194;117;49;1945
"316590 SENADOR MODESTINO GONCALVES";311;444;520;525;703;598;565;429;349;189;79;4712
"316600 SENHORA DE OLIVEIRA";377;466;540;524;900;831;794;538;397;284;136;5787
"316610 SENHORA DO PORTO";296;329;340;331;495;428;404;335;295;222;90;3565
"316620 SENHORA DOS REMEDIOS";637;781;882;905;1672;1572;1463;1058;793;417;195;10375
"316630 SERICITA";567;661;707;677;1302;1075;854;616;420;259;114;7252
"316640 SERITINGA";115;120;151;169;273;265;264;207;144;79;32;1819
"316650 SERRA AZUL DE MINAS";374;492;570;497;670;502;440;322;220;149;63;4299
"316660 SERRA DA SAUDADE";52;68;70;64;139;129;110;99;53;38;13;835
"316670 SERRA DOS AIMORES";716;819;815;736;1407;1143;1005;787;538;392;195;8553
"316680 SERRA DO SALITRE";848;927;1014;992;1876;1697;1461;908;544;279;106;10652
"316690 SERRANIA";609;666;725;694;1229;1017;995;777;492;330;148;7682
"316695 SERRANOPOLIS DE MINAS";352;400;414;421;772;566;548;432;322;166;83;4476
"316700 SERRANOS";127;155;187;199;334;285;282;194;151;89;37;2040
"316710 SERRO";1650;2217;2492;2274;3410;2625;2491;1751;1137;798;400;21245
"316720 SETE LAGOAS";14229;16161;18399;19223;40411;34038;30617;21716;11995;6344;2700;215833
"316730 SILVEIRANIA";121;156;199;203;340;299;325;260;157;130;39;2229
"316740 SILVIANOPOLIS";396;441;468;485;919;843;867;706;554;305;143;6127
"316750 SIMAO PEREIRA";161;210;236;211;398;378;380;275;194;103;35;2581
"316760 SIMONESIA";1498;1715;1812;1741;3309;2776;2158;1582;1042;628;265;18526
"316770 SOBRALIA";450;489;608;560;804;747;756;658;433;329;145;5979
"316780 SOLEDADE DE MINAS";448;404;459;482;903;806;796;636;426;260;120;5740
"316790 TABULEIRO";244;297;347;359;596;548;592;507;352;254;102;4198
"316800 TAIOBEIRAS";2390;2800;3069;3107;5598;4467;3727;2725;1710;1153;513;31259
"316805 TAPARUBA";209;221;234;271;477;409;448;370;282;198;85;3204
"316810 TAPIRA";281;285;336;380;739;598;628;462;237;123;56;4125
"316820 TAPIRAI";109;151;147;158;267;265;309;214;160;91;39;1910
"316830 TAQUARACU DE MINAS";283;310;354;324;602;572;499;386;296;150;65;3841
"316840 TARUMIRIM";1064;1182;1349;1281;2130;1882;1811;1549;1186;783;364;14581
"316850 TEIXEIRAS";674;780;986;1035;1765;1665;1614;1318;871;585;261;11554
"316860 TEOFILO OTONI";9999;11142;12229;12196;24151;20158;17522;12788;8545;5462;2664;136856
"316870 TIMOTEO";5551;6097;6863;7148;14597;12393;12494;8499;4519;2721;1085;81967
"316880 TIRADENTES";435;487;579;591;1185;1178;1058;763;410;218;89;6993
"316890 TIROS";411;477;566;552;979;1021;1040;920;616;347;164;7093
"316900 TOCANTINS";1015;1136;1361;1381;2591;2431;2256;1670;1188;715;311;16055
"316905 TOCOS DO MOJI";183;240;310;302;612;642;676;475;325;181;69;4015
"316910 TOLEDO";407;456;524;474;898;862;769;632;436;260;110;5828
"316920 TOMBOS";667;670;735;743;1638;1392;1294;1163;751;522;320;9895
"316930 TRES CORACOES";5245;6030;6808;6409;13060;10985;9797;7560;4269;2367;990;73520
"316935 TRES MARIAS";2043;2380;2711;2607;4946;4485;3930;2839;1507;721;288;28457
"316940 TRES PONTAS";3784;4366;5028;4796;9200;8404;7306;5782;3261;1921;797;54645
"316950 TUMIRITINGA";528;630;681;607;952;811;765;584;465;237;114;6374
"316960 TUPACIGUARA";1578;1739;2010;1989;3659;3625;3540;2675;1949;1218;575;24557
"316970 TURMALINA";1381;1672;1851;1891;3612;2452;2118;1486;938;584;231;18216
"316980 TURVOLANDIA";298;410;408;426;758;683;633;520;323;195;58;4712
"316990 UBA";6989;7679;8723;8647;18618;15908;14366;10371;5838;3402;1526;102067
"317000 UBAI";1100;1308;1351;1306;1983;1462;1159;957;670;364;167;11827
"317005 UBAPORANGA";917;1034;1148;1165;1952;1743;1608;1235;727;501;208;12238
"317010 UBERABA";19182;19739;22452;24534;54400;46124;42273;32887;19754;11561;5020;297926
"317020 UBERLANDIA";41643;43677;47651;51996;114831;99467;86477;61784;33630;18021;7691;606868
"317030 UMBURATIBA";210;281;261;244;476;368;313;264;183;112;59;2771
"317040 UNAI";5853;6488;7112;7134;14237;12812;10428;7300;4040;2178;816;78398
"317043 UNIAO DE MINAS";342;359;370;371;796;735;618;429;289;161;50;4520
"317047 URUANA DE MINAS";231;292;349;332;474;475;426;337;221;116;53;3306
"317050 URUCANIA";774;911;1037;1027;1767;1541;1328;932;638;377;161;10493
"317052 URUCUIA";1268;1548;1620;1405;2450;1880;1255;896;688;368;150;13528
"317057 VARGEM ALEGRE";411;553;634;600;994;934;868;668;471;317;141;6591
"317060 VARGEM BONITA";157;147;158;165;359;292;328;288;175;106;33;2208
"317065 VARGEM GRANDE DO RIO PARDO";354;474;550;544;849;640;533;397;234;152;73;4800
"317070 VARGINHA";8202;8922;10160;10358;22492;19844;17585;13876;7195;3872;1732;124238
"317075 VARJAO DE MINAS";489;533;586;550;1133;980;773;444;261;144;42;5935
"317080 VARZEA DA PALMA";2827;3322;3498;3647;6808;5221;4534;3197;1774;943;369;36140
"317090 VARZELANDIA";1804;2067;2313;2272;3309;2165;1925;1563;1069;693;303;19483
"317100 VAZANTE";1398;1600;1764;1701;3367;3308;2983;1967;1150;567;225;20030
"317103 VERDELANDIA";874;994;1101;1025;1517;993;782;526;345;175;74;8406
"317107 VEREDINHA";397;492;575;640;1024;720;676;527;331;184;78;5644
"317110 VERISSIMO";249;296;292;297;509;510;468;426;249;145;57;3498
"317115 VERMELHO NOVO";332;400;429;411;774;740;638;458;303;190;93;4768
"317120 VESPASIANO";8221;9424;10346;9642;19749;17379;13308;8787;4419;2092;780;104147
"317130 VICOSA";4459;5176;5950;6346;14320;11007;10053;7943;4208;2398;1114;72974
"317140 VIEIRAS";258;244;324;349;608;497;546;471;265;187;72;3821
"317150 MATHIAS LOBATO";316;345;371;386;560;401;398;324;196;103;57;3457
"317160 VIRGEM DA LAPA";927;1176;1366;1468;2445;1733;1658;1296;938;593;282;13882
"317170 VIRGINIA";584;667;735;706;1431;1281;1201;1025;639;372;152;8793
"317180 VIRGINOPOLIS";727;928;1112;1119;1650;1362;1405;1048;701;491;251;10794
"317190 VIRGOLANDIA";388;530;618;576;845;649;708;565;422;326;176;5803
"317200 VISCONDE DO RIO BRANCO";2630;2855;3114;3252;6797;5679;5377;3846;2432;1523;709;38214
"317210 VOLTA GRANDE";365;433;478;439;846;680;696;513;346;234;123;5153
"317220 WENCESLAU BRAZ";178;207;211;205;384;378;399;288;190;127;38;2605
"320010 AFONSO CLAUDIO";2392;2525;2697;2763;5368;4848;4109;3199;2160;1260;604;31925
"320013 AGUIA BRANCA";737;825;869;852;1598;1472;1315;985;615;334;146;9748
"320016 AGUA DOCE DO NORTE";933;1030;1172;1133;1939;1780;1445;1199;779;495;236;12141
"320020 ALEGRE";2076;2424;2683;2804;5190;4289;4200;3316;2069;1402;737;31190
"320030 ALFREDO CHAVES";965;986;1048;1128;2358;2249;2028;1590;1002;586;306;14246
"320035 ALTO RIO NOVO";589;668;682;650;1270;1098;946;744;442;266;98;7453
"320040 ANCHIETA";1800;1955;2023;2034;4502;3768;3098;2343;1347;777;348;23995
"320050 APIACA";541;578;641;675;1242;1069;1010;838;540;393;169;7696
"320060 ARACRUZ";6819;7260;7708;7879;15515;12874;10214;7348;3554;1965;913;82049
"320070 ATILIO VIVACQUA";741;855;851;907;1837;1501;1314;1041;609;371;191;10218
"320080 BAIXO GUANDU";2090;2414;2709;2527;4698;4433;3986;2969;1914;1298;595;29633
"320090 BARRA DE SAO FRANCISCO";3178;3322;3678;3545;7202;6193;5457;3947;2524;1561;688;41295
"320100 BOA ESPERANCA";1147;1320;1312;1376;2437;2106;1896;1365;804;478;237;14478
"320110 BOM JESUS DO NORTE";665;750;770;755;1671;1396;1277;1104;622;442;220;9672
"320115 BREJETUBA";1103;1238;1241;1143;2325;1905;1385;991;484;260;95;12170
"320120 CACHOEIRO DE ITAPEMIRIM";13817;14971;16131;16611;34388;29414;27032;19761;10953;6519;2886;192483
"320130 CARIACICA";28956;30423;31485;31278;66785;56024;46157;32924;17393;9175;3845;354445
"320140 CASTELO";2196;2566;2812;2891;6144;5400;5144;3720;2261;1505;720;35359
"320150 COLATINA";7212;8225;9074;9695;20345;17700;16593;11885;6631;4112;1837;113309
"320160 CONCEICAO DA BARRA";2583;2825;3017;2801;5097;4169;3427;2429;1441;810;319;28918
"320170 CONCEICAO DO CASTELO";878;990;1009;960;2145;1799;1520;1203;712;464;197;11877
"320180 DIVINO DE SAO LOURENCO";381;432;443;431;776;681;599;466;251;135;55;4650
"320190 DOMINGOS MARTINS";2245;2620;2783;2755;5731;5198;4483;3070;1869;1170;537;32461
"320200 DORES DO RIO PRETO";513;594;587;571;1149;933;866;635;372;207;99;6526
"320210 ECOPORANGA";1786;2113;2150;1982;3903;3647;3058;2356;1456;937;439;23827
"320220 FUNDAO";1305;1453;1501;1426;2846;2531;2231;1766;993;635;340;17027
"320225 GOVERNADOR LINDENBERG";835;863;911;938;1877;1701;1535;1067;639;425;177;10968
"320230 GUACUI";2103;2398;2543;2516;4807;3900;3597;2955;1738;1127;583;28267
"320240 GUARAPARI";8055;8860;9407;9023;18654;16517;14116;10542;6082;3418;1404;106078
"320245 IBATIBA";1837;2039;2127;1977;4103;3484;2696;2008;1251;737;317;22576
"320250 IBIRACU";786;901;974;1049;2061;1728;1487;1095;658;397;200;11336
"320255 IBITIRAMA";839;937;923;856;1602;1262;1088;842;453;281;107;9190
"320260 ICONHA";758;815;958;1054;2270;2044;1916;1417;774;490;216;12712
"320265 IRUPI";964;1115;1156;1019;2163;1865;1409;1011;624;371;164;11861
"320270 ITAGUACU";873;1019;1131;1161;2290;2127;2039;1702;1049;774;333;14498
"320280 ITAPEMIRIM";2621;2817;2838;2740;5440;4695;3937;2952;1753;976;435;31204
"320290 ITARANA";609;862;904;919;1901;1666;1520;1214;807;529;256;11187
"320300 IUNA";2284;2433;2574;2478;5124;4165;3557;2483;1509;851;386;27844
"320305 JAGUARE";2241;2367;2407;2348;4836;3759;2850;1997;1085;603;255;24748
"320310 JERONIMO MONTEIRO";756;899;987;1013;1796;1634;1585;1153;794;557;276;11450
"320313 JOAO NEIVA";1013;1100;1247;1375;2814;2551;2215;1806;983;663;360;16127
"320316 LARANJA DA TERRA";632;754;832;864;1769;1748;1616;1200;931;517;225;11088
"320320 LINHARES";12111;12711;12991;12910;27367;22280;17296;12285;6477;3599;1586;141613
"320330 MANTENOPOLIS";1057;1182;1314;1181;2247;2017;1742;1341;898;584;227;13790
"320332 MARATAIZES";2730;2877;3048;2937;5948;5307;4547;3389;2100;1182;522;34587
