"Municipio";"0 a 4 anos";"5 a 9 anos";"10 a 14 anos";"15 a 19 anos";"20 a 29 anos";"30 a 39 anos";"40 a 49 anos";"50 a 59 anos";"60 a 69 anos";"70 a 79 anos";"80 anos e mais";"Total"
"313862 LIMEIRA DO OESTE";432;503;584;635;1280;1082;1022;750;413;264;111;7076
"313865 LONTRA";657;767;916;953;1609;1220;1016;864;635;396;168;9201
"313867 LUISBURGO";483;559;605;558;1102;898;825;598;374;240;97;6339
"313868 LUISLANDIA";541;642;726;689;1124;868;714;526;371;247;91;6539
"313870 LUMINARIAS";364;409;474;462;819;804;801;629;445;227;79;5513
"313880 LUZ";1043;1222;1391;1517;2860;2639;2599;2065;1402;775;341;17854
"313890 MACHACALIS";523;606;657;619;1083;982;874;676;534;360;191;7105
"313900 MACHADO";2812;3030;3412;3507;6802;5878;5352;4314;2573;1351;681;39712
"313910 MADRE DE DEUS DE MINAS";319;311;408;429;739;717;775;585;376;241;106;5006
"313920 MALACACHETA";1337;1663;2046;1964;2960;2477;2195;1837;1306;819;463;19067
"313925 MAMONAS";353;420;517;559;952;904;904;741;577;365;157;6449
"313930 MANGA";1634;2038;2352;2131;3152;2524;2217;1663;1159;717;387;19974
"313940 MANHUACU";6561;6979;7305;7228;14484;12693;10558;7831;4548;2624;1278;82089
"313950 MANHUMIRIM";1570;1768;1979;1918;3492;3229;2872;2300;1397;914;443;21882
"313960 MANTENA";1830;2063;2352;2219;4389;4140;3703;3010;1961;1290;656;27613
"313970 MARAVILHAS";546;578;618;701;1242;1154;1037;714;443;236;104;7373
"313980 MAR DE ESPANHA";725;766;964;1030;1971;1681;1730;1399;924;579;293;12062
"313990 MARIA DA FE";936;1090;1299;1354;2294;2041;2036;1606;995;528;254;14433
"314000 MARIANA";3848;4149;4937;5295;10761;8944;7276;5346;3018;1560;712;55846
"314010 MARILAC";305;396;452;426;686;553;492;380;285;198;103;4276
"314015 MARIO CAMPOS";1050;1169;1301;1323;2380;2168;1848;1254;680;350;138;13661
"314020 MARIPA DE MINAS";179;173;222;239;420;403;418;324;236;164;76;2854
"314030 MARLIERIA";265;317;364;343;599;576;552;435;309;210;111;4081
"314040 MARMELOPOLIS";170;192;264;281;462;414;462;342;228;133;44;2992
"314050 MARTINHO CAMPOS";792;967;1092;1111;2025;1911;1822;1412;920;586;267;12905
"314053 MARTINS SOARES";574;653;663;702;1292;1090;915;714;445;264;120;7432
"314055 MATA VERDE";575;711;843;806;1367;1133;932;681;555;325;156;8084
"314060 MATERLANDIA";337;365;470;480;727;579;561;411;326;273;125;4654
"314070 MATEUS LEME";2015;2320;2550;2481;4916;4355;3756;2930;1933;1006;417;28679
"314080 MATIAS BARBOSA";786;936;1100;1143;2196;1985;1997;1687;1036;618;288;13772
"314085 MATIAS CARDOSO";1017;1110;1168;1156;1867;1278;997;768;498;275;129;10263
"314090 MATIPO";1520;1679;1861;1714;3026;2613;2171;1609;969;595;314;18071
"314100 MATO VERDE";793;909;1073;1260;2185;1928;1726;1269;898;532;292;12865
"314110 MATOZINHOS";2361;2590;3038;3183;6349;5731;4867;3356;1937;1093;448;34953
"314120 MATUTINA";184;243;294;293;490;533;561;494;369;252;108;3821
"314130 MEDEIROS";233;259;316;302;534;551;536;389;237;138;46;3541
"314140 MEDINA";1622;1872;2097;2008;3264;2883;2541;1990;1532;1042;493;21344
"314150 MENDES PIMENTEL";373;476;579;531;932;976;880;699;529;315;157;6447
"314160 MERCES";591;746;874;896;1582;1494;1454;1216;906;562;259;10580
"314170 MESQUITA";366;445;555;521;948;855;759;693;472;308;193;6115
"314180 MINAS NOVAS";2359;2988;3624;3657;6360;4027;3160;2455;1510;892;342;31374
"314190 MINDURI";224;294;329;360;568;570;555;478;295;156;80;3909
"314200 MIRABELA";966;1080;1313;1341;2268;1867;1532;1227;903;566;254;13317
"314210 MIRADOURO";666;763;892;901;1695;1626;1400;1136;718;450;228;10475
"314220 MIRAI";956;969;1102;1256;2312;2011;1888;1640;1062;623;352;14171
"314225 MIRAVANIA";361;474;511;467;771;587;498;418;292;189;94;4662
"314230 MOEDA";298;353;414;361;644;689;667;553;377;280;155;4791
"314240 MOEMA";463;540;554;584;1191;1136;1011;750;542;297;130;7198
"314250 MONJOLOS";162;198;218;225;347;355;306;242;178;108;43;2382
"314260 MONSENHOR PAULO";552;627;682;717;1368;1251;1103;987;586;315;166;8354
"314270 MONTALVANIA";1185;1403;1686;1620;2418;1992;1944;1552;1178;701;328;16007
"314280 MONTE ALEGRE DE MINAS";1258;1305;1591;1651;3142;3021;2823;2300;1541;988;491;20111
"314290 MONTE AZUL";1296;1530;1859;2073;3498;3117;3067;2444;1803;1011;523;22221
"314300 MONTE BELO";728;862;1063;1138;2134;1999;1910;1536;1008;624;284;13286
"314310 MONTE CARMELO";3002;3366;3902;4001;7769;7639;6964;5015;2962;1546;584;46750
"314315 MONTE FORMOSO";457;558;587;474;698;580;481;367;297;174;88;4761
"314320 MONTE SANTO DE MINAS";1223;1464;1706;1752;3360;3071;2988;2630;1758;1096;565;21613
"314330 MONTES CLAROS";26700;28591;31998;34501;73624;61087;47631;34188;20230;10446;4449;373445
"314340 MONTE SIAO";1376;1523;1592;1751;3882;3579;3232;2406;1377;779;349;21846
"314345 MONTEZUMA";617;722;838;804;1337;1053;826;657;444;265;112;7675
"314350 MORADA NOVA DE MINAS";560;606;738;704;1270;1231;1324;925;593;384;124;8459
"314360 MORRO DA GARCA";170;231;245;239;453;360;347;273;202;110;51;2681
"314370 MORRO DO PILAR";196;253;307;318;499;452;456;376;267;202;103;3429
"314380 MUNHOZ";408;476;562;550;1030;943;882;705;485;204;88;6333
"314390 MURIAE";6325;6956;7915;8324;18021;15815;14410;11867;7263;4247;2178;103321
"314400 MUTUM";1924;2108;2350;2209;4377;4073;3514;2811;1948;1226;591;27131
"314410 MUZAMBINHO";1278;1320;1559;1658;3336;3067;2924;2531;1614;1001;490;20778
"314420 NACIP RAYDAN";233;271;327;322;451;428;391;288;248;178;76;3213
"314430 NANUQUE";2894;3257;3637;3511;6906;6165;5283;4099;2957;1863;917;41489
"314435 NAQUE";528;513;631;677;1136;914;778;607;392;230;114;6520
"314437 NATALANDIA";249;284;327;320;561;487;449;299;205;114;42;3337
"314440 NATERCIA";248;284;341;312;691;668;723;633;426;267;149;4742
"314450 NAZARENO";507;611;744;696;1217;1233;1189;890;582;350;139;8158
"314460 NEPOMUCENO";1703;1914;2221;2233;4305;3886;3358;3083;1941;1092;534;26270
"314465 NINHEIRA";662;906;1020;1054;1701;1344;1149;916;674;402;201;10029
"314467 NOVA BELEM";287;318;378;326;539;592;499;390;243;119;40;3731
"314470 NOVA ERA";1221;1307;1471;1552;3041;2568;2470;1929;1164;695;401;17819
"314480 NOVA LIMA";5324;5423;6297;6601;15113;14245;12244;9424;5415;2630;1190;83906
"314490 NOVA MODICA";279;305;357;358;582;498;480;379;289;211;92;3830
"314500 NOVA PONTE";992;1106;1183;1185;2493;2182;1886;1181;662;329;134;13333
"314505 NOVA PORTEIRINHA";579;653;727;780;1418;1145;884;615;427;214;88;7530
"314510 NOVA RESENDE";1177;1199;1297;1356;2656;2469;2160;1666;984;524;291;15779
"314520 NOVA SERRANA";6529;6476;6704;7834;19791;13472;8526;5194;2332;1024;336;78218
"314530 NOVO CRUZEIRO";2771;3227;3593;3368;5254;3958;3264;2457;1725;1124;554;31295
"314535 NOVO ORIENTE DE MINAS";743;941;1128;1085;1674;1372;1096;955;801;529;231;10555
"314537 NOVORIZONTE";389;443;519;475;840;651;546;454;375;263;127;5082
"314540 OLARIA";94;118;166;153;255;296;311;255;186;114;34;1982
"314545 OLHOS-D'AGUA";472;531;572;541;995;770;625;470;278;144;50;5448
"314550 OLIMPIO NORONHA";143;176;245;216;365;378;359;312;233;129;48;2604
"314560 OLIVEIRA";2418;2761;3207;3269;6482;6268;5784;4653;2873;1759;888;40362
"314570 OLIVEIRA FORTES";130;142;174;190;318;311;316;274;175;89;40;2159
"314580 ONCA DE PITANGUI";207;257;337;283;447;478;413;301;216;126;50;3115
"314585 ORATORIOS";314;350;405;402;751;675;586;509;300;189;104;4585
"314587 ORIZANIA";579;657;758;735;1237;1150;905;685;417;238;126;7487
"314590 OURO BRANCO";2412;2473;2966;3317;7346;5608;4974;4293;1815;778;344;36326
"314600 OURO FINO";1851;2094;2543;2524;5023;4807;4684;3828;2668;1549;748;32319
"314610 OURO PRETO";4489;5150;6120;6414;12730;11153;9943;7624;4603;2517;1139;71882
"314620 OURO VERDE DE MINAS";463;531;643;599;963;811;670;527;439;312;147;6105
"314625 PADRE CARVALHO";618;645;650;654;1117;767;562;468;276;144;90;5991
"314630 PADRE PARAISO";1532;1821;2083;1887;3080;2559;2142;1604;1342;857;398;19305
"314640 PAINEIRAS";225;266;372;373;590;650;761;616;437;297;103;4690
"314650 PAINS";488;539;642;651;1258;1186;1252;961;608;409;181;8175
"314655 PAI PEDRO";471;545;616;666;1033;839;667;543;349;214;105;6048
"314660 PAIVA";64;87;113;128;201;222;251;214;140;97;63;1580
"314670 PALMA";350;437;491;460;1053;896;955;821;617;377;202;6659
"314675 PALMOPOLIS";469;579;668;705;1007;878;808;709;499;384;174;6880
"314690 PAPAGAIOS";1150;1233;1446;1387;2514;2302;2011;1270;708;398;158;14577
"314700 PARACATU";6558;7353;8407;8655;16419;13672;11208;7565;4023;2218;985;87063
"314710 PARA DE MINAS";5429;6107;7176;7566;15392;14108;12237;9232;5266;2905;1285;86703
"314720 PARAGUACU";1271;1381;1610;1773;3433;2939;2887;2335;1635;942;514;20720
"314730 PARAISOPOLIS";1267;1349;1607;1616;3156;3050;2903;2208;1486;880;367;19889
"314740 PARAOPEBA";1581;1803;2104;2179;4059;3489;3319;2323;1313;687;300;23157
"314750 PASSABEM";96;114;122;163;261;224;237;222;174;111;57;1781
"314760 PASSA QUATRO";964;1139;1315;1322;2454;2441;2314;1894;1151;630;299;15923
"314770 PASSA TEMPO";413;511;613;679;1232;1188;1277;1010;725;466;204;8318
"314780 PASSA-VINTE";116;143;172;192;277;288;346;241;173;109;51;2108
"314790 PASSOS";7001;7386;8619;9150;18354;16669;15436;12453;7818;4230;1864;108980
"314795 PATIS";433;521;604;637;973;759;650;472;384;192;90;5715
"314800 PATOS DE MINAS";8309;9405;11039;12128;24072;22492;21452;16483;9815;5426;2371;142992
"314810 PATROCINIO";5856;6323;7330;7380;14664;13309;12083;8676;5106;2829;1205;84761
"314820 PATROCINIO DO MURIAE";289;345;418;401;838;776;759;643;510;286;153;5418
"314830 PAULA CANDIDO";620;699;825;851;1598;1287;1264;984;632;459;237;9456
"314840 PAULISTAS";373;452;541;509;711;577;565;473;346;289;152;4988
"314850 PAVAO";640;698;770;785;1407;1195;973;859;680;466;240;8713
"314860 PECANHA";1390;1581;1746;1790;2975;2331;1961;1532;1093;813;361;17573
"314870 PEDRA AZUL";1975;2208;2465;2439;3844;3285;2913;2129;1590;983;451;24282
"314875 PEDRA BONITA";581;686;713;632;1186;1070;777;583;330;186;86;6830
"314880 PEDRA DO ANTA";181;223;270;305;469;473;454;416;320;234;112;3457
"314890 PEDRA DO INDAIA";229;259;274;295;586;602;588;496;334;212;74;3949
"314900 PEDRA DOURADA";153;180;228;208;361;356;287;222;146;82;39;2262
"314910 PEDRALVA";740;805;1090;1054;1725;1575;1713;1321;869;490;241;11623
"314915 PEDRAS DE MARIA DA CRUZ";897;1010;1237;1270;1942;1387;1276;987;640;397;151;11194
"314920 PEDRINOPOLIS";267;254;290;292;527;530;525;395;266;152;65;3563
"314930 PEDRO LEOPOLDO";3691;4269;4948;5109;10498;9438;8559;6853;3882;2067;1013;60327
"314940 PEDRO TEIXEIRA";107;131;158;147;261;309;281;193;136;67;27;1817
"314950 PEQUERI";215;203;246;289;520;426;452;391;249;156;87;3234
"314960 PEQUI";283;274;341;385;603;617;602;445;290;219;121;4180
"314970 PERDIGAO";696;742;798;837;1834;1471;1179;823;536;314;124;9354
"314980 PERDIZES";1121;1244;1357;1319;2558;2408;2036;1467;814;397;120;14841
"314990 PERDOES";1224;1375;1662;1713;3315;3060;2867;2463;1572;888;424;20563
"314995 PERIQUITO";549;639;796;704;1076;1018;823;622;443;305;149;7124
"315000 PESCADOR";304;372;430;407;695;523;475;388;285;218;112;4209
"315010 PIAU";161;168;193;222;384;408;441;369;267;184;79;2876
"315015 PIEDADE DE CARATINGA";596;643;748;708;1228;1126;941;642;391;259;111;7393
"315020 PIEDADE DE PONTE NOVA";324;317;358;403;702;577;520;385;269;173;109;4137
"315030 PIEDADE DO RIO GRANDE";239;316;354;374;551;653;756;656;457;287;119;4762
"315040 PIEDADE DOS GERAIS";269;340;391;386;621;735;696;556;407;240;113;4754
"315050 PIMENTA";504;559;644;702;1343;1370;1274;991;564;324;143;8418
"315053 PINGO-D'AGUA";357;413;425;367;728;689;561;475;315;152;69;4551
"315057 PINTOPOLIS";685;749;829;805;1192;860;726;636;478;272;131;7363
"315060 PIRACEMA";325;405;544;563;899;936;1003;765;542;355;174;6511
"315070 PIRAJUBA";380;385;399;415;977;886;582;412;263;137;73;4909
"315080 PIRANGA";1258;1365;1690;1767;2954;2332;2123;1676;1188;751;454;17558
"315090 PIRANGUCU";333;363;443;448;812;778;743;639;416;236;120;5331
"315100 PIRANGUINHO";548;581;721;743;1271;1189;1144;900;588;361;167;8213
"315110 PIRAPETINGA";619;704;862;895;1761;1669;1442;1230;756;433;206;10577
"315120 PIRAPORA";4235;4394;4977;5116;9927;8309;6925;5346;3004;1533;821;54587
"315130 PIRAUBA";678;733;788;854;1787;1546;1578;1344;863;573;287;11031
"315140 PITANGUI";1781;2031;2245;2339;4364;3973;3603;2634;1602;937;520;26029
"315150 PIUMHI";1877;2149;2491;2654;5407;5017;4637;3955;2398;1430;708;32723
"315160 PLANURA";880;848;820;870;2089;1747;1404;1065;617;319;94;10753
"315170 POCO FUNDO";987;1045;1208;1198;2519;2373;2493;2037;1379;735;340;16314
"315180 POCOS DE CALDAS";9406;9967;11532;12091;26758;24970;21570;18816;12044;6483;2992;156629
"315190 POCRANE";509;601;725;728;1335;1211;1175;1099;848;534;304;9069
"315200 POMPEU";2230;2414;2717;2882;5139;4449;4002;2848;1747;1060;401;29889
"315210 PONTE NOVA";3559;4003;4516;4782;9730;8975;8394;6824;4104;2357;1350;58594
"315213 PONTO CHIQUE";325;393;417;411;738;571;434;336;239;140;60;4064
"315217 PONTO DOS VOLANTES";1085;1180;1328;1099;1731;1453;1211;969;807;524;231;11618
"315220 PORTEIRINHA";2552;2927;3303;3678;6886;5580;4836;3746;2567;1442;754;38271
"315230 PORTO FIRME";610;693;862;886;1779;1652;1500;1167;736;523;277;10685
"315240 POTE";1183;1416;1636;1544;2412;2115;1867;1484;1119;806;442;16024
"315250 POUSO ALEGRE";8480;9077;10702;11304;24192;21771;19164;15112;8631;4524;2087;135044
"315260 POUSO ALTO";345;360;468;530;894;899;970;802;518;359;138;6283
"315270 PRADOS";559;647;688;682;1340;1326;1320;937;597;351;154;8601
"315280 PRATA";1811;1982;2107;2207;4412;4302;3773;2780;1740;910;433;26457
"315290 PRATAPOLIS";492;543;655;670;1226;1218;1282;1210;839;530;262;8927
"315300 PRATINHA";186;211;241;218;513;523;493;427;286;190;69;3357
"315310 PRESIDENTE BERNARDES";372;443;528;497;685;736;776;632;449;332;158;5608
"315320 PRESIDENTE JUSCELINO";251;300;374;382;572;565;521;389;319;189;79;3941
"315330 PRESIDENTE KUBITSCHEK";288;257;302;284;519;396;323;272;192;121;58;3012
"315340 PRESIDENTE OLEGARIO";1149;1349;1689;1623;2949;3053;2695;2053;1432;780;329;19101
"315350 ALTO JEQUITIBA";558;635;735;681;1343;1237;1148;974;540;382;220;8453
"315360 PRUDENTE DE MORAIS";666;751;899;968;1792;1475;1345;972;556;317;121;9862
"315370 QUARTEL GERAL";217;269;319;298;481;462;471;380;269;162;59;3387
"315380 QUELUZITO";83;106;138;154;218;276;314;268;183;106;54;1900
"315390 RAPOSOS";1041;1109;1283;1403;2866;2611;2037;1709;991;410;248;15708
"315400 RAUL SOARES";1461;1741;1953;1868;3490;3378;3424;2821;1957;1364;742;24199
"315410 RECREIO";567;671;785;808;1459;1425;1444;1315;1044;636;337;10491
"315415 REDUTO";547;573;658;638;1160;951;837;641;383;239;116;6743
"315420 RESENDE COSTA";669;744;874;932;1735;1581;1607;1368;863;534;251;11158
"315430 RESPLENDOR";1167;1279;1478;1418;2580;2445;2270;1915;1465;934;451;17402
"315440 RESSAQUINHA";287;315;407;439;693;721;699;508;371;198;88;4726
"315445 RIACHINHO";580;704;936;863;1272;1098;983;820;490;291;115;8152
"315450 RIACHO DOS MACHADOS";781;861;984;1048;1787;1199;1091;792;535;295;153;9526
"315460 RIBEIRAO DAS NEVES";23436;25618;29153;28442;57921;52126;38228;28115;14253;6257;2381;305930
"315470 RIBEIRAO VERMELHO";219;247;281;296;640;529;506;561;289;224;120;3912
"315480 RIO ACIMA";606;659;824;805;1756;1554;1261;927;568;302;113;9375
"315490 RIO CASCA";976;1101;1223;1250;2248;2072;1806;1615;1041;653;374;14359
"315500 RIO DOCE";123;158;217;221;384;317;382;308;194;120;97;2521
"315510 RIO DO PRADO";406;412;493;512;837;711;635;537;356;263;132;5294
"315520 RIO ESPERA";336;440;563;557;774;832;900;655;524;365;155;6101
"315530 RIO MANSO";288;348;444;418;839;827;789;643;464;265;101;5426
"315540 RIO NOVO";479;620;710;745;1391;1218;1310;1011;728;444;225;8881
"315550 RIO PARANAIBA";785;897;967;986;2144;1988;1704;1272;774;441;169;12127
"315560 RIO PARDO DE MINAS";2204;2742;3409;3164;5416;4163;3312;2441;1622;902;406;29781
"315570 RIO PIRACICABA";846;1012;1173;1239;2206;2143;2080;1653;1122;641;286;14401
"315580 RIO POMBA";978;1110;1337;1531;2909;2435;2429;1992;1364;896;499;17480
"315590 RIO PRETO";306;370;440;411;763;788;816;646;447;262;150;5399
"315600 RIO VERMELHO";1042;1303;1622;1503;1965;1628;1577;1260;928;671;277;13776
"315610 RITAPOLIS";248;292;381;440;650;698;747;677;464;257;115;4969
"315620 ROCHEDO DE MINAS";139;167;193;172;348;299;304;261;151;88;50;2172
"315630 RODEIRO";467;524;588;606;1332;1111;1045;672;408;248;120;7121
"315640 ROMARIA";238;263;295;299;570;567;543;421;269;141;41;3647
"315645 ROSARIO DA LIMEIRA";236;317;352;426;716;676;590;472;295;192;84;4356
"315650 RUBELITA";568;708;786;758;1068;936;910;822;620;348;171;7695
"315660 RUBIM";671;854;844;927;1518;1338;1271;1033;797;593;271;10117
"315670 SABARA";8910;10017;11662;11527;23019;21078;17421;13150;7304;3835;1658;129581
"315680 SABINOPOLIS";1182;1304;1566;1565;2471;2075;1937;1535;1100;784;414;15933
"315690 SACRAMENTO";1608;1730;1894;2065;4255;3844;3380;2601;1683;998;489;24547
"315700 SALINAS";2617;3049;3561;3725;6894;5873;4954;3895;2776;1800;893;40037
"315710 SALTO DA DIVISA";643;635;624;644;1090;887;868;686;434;315;162;6988
"315720 SANTA BARBARA";2073;2126;2486;2665;5264;4583;3910;2906;1577;908;408;28906
"315725 SANTA BARBARA DO LESTE";554;623;711;672;1251;1212;1088;795;512;315;127;7860
"315727 SANTA BARBARA DO MONTE VERDE";186;211;254;234;388;424;464;332;204;125;53;2875
"315730 SANTA BARBARA DO TUGURIO";285;315;369;426;682;705;651;533;362;203;97;4628
"315733 SANTA CRUZ DE MINAS";512;616;685;710;1403;1323;1145;870;490;233;91;8078
"315737 SANTA CRUZ DE SALINAS";341;398;452;423;617;545;486;486;348;246;97;4439
"315740 SANTA CRUZ DO ESCALVADO";270;368;446;434;700;711;656;581;412;300;169;5047
"315750 SANTA EFIGENIA DE MINAS";332;436;488;509;716;632;519;423;325;190;83;4653
"315760 SANTA FE DE MINAS";341;365;441;439;622;488;493;389;236;141;64;4019
"315765 SANTA HELENA DE MINAS";604;640;689;621;953;765;627;520;395;240;135;6189
"315770 SANTA JULIANA";833;927;965;980;2288;1994;1586;1125;668;332;129;11827
"315780 SANTA LUZIA";14991;16688;19264;18456;37663;35359;27082;20039;11116;5133;2000;207791
"315790 SANTA MARGARIDA";1253;1386;1465;1379;2655;2276;1856;1468;899;503;252;15392
"315800 SANTA MARIA DE ITABIRA";747;834;1069;1095;1754;1488;1354;1003;663;471;280;10758
"315810 SANTA MARIA DO SALTO";369;451;446;500;885;652;643;596;413;254;155;5364
"315820 SANTA MARIA DO SUACUI";1088;1277;1530;1485;2364;1894;1713;1355;945;677;327;14655
"315830 SANTANA DA VARGEM";456;577;654;614;1184;1141;1008;827;522;250;101;7334
"315840 SANTANA DE CATAGUASES";223;226;264;281;503;493;522;510;351;237;100;3710
"315850 SANTANA DE PIRAPAMA";474;614;715;665;1107;1148;1065;934;700;464;211;8097
"315860 SANTANA DO DESERTO";248;297;329;336;585;546;593;434;308;182;78;3936
"315870 SANTANA DO GARAMBEU";123;178;192;179;378;361;287;253;203;99;43;2296
"315880 SANTANA DO JACARE";255;331;394;406;709;716;615;524;373;262;122;4707
"315890 SANTANA DO MANHUACU";669;769;837;758;1419;1295;1061;870;555;334;165;8732
"315895 SANTANA DO PARAISO";2250;2447;2713;2642;4970;4792;3618;2637;1398;773;316;28556
"315900 SANTANA DO RIACHO";249;284;368;345;635;673;552;452;304;160;98;4120
"315910 SANTANA DOS MONTES";219;317;362;335;529;540;562;419;325;186;85;3879
"315920 SANTA RITA DE CALDAS";500;553;630;630;1292;1362;1402;1202;894;475;225;9165
"315930 SANTA RITA DE JACUTINGA";266;296;372;399;685;724;744;638;453;326;159;5062
"315935 SANTA RITA DE MINAS";463;534;590;608;1145;1047;844;691;431;258;118;6729
"315940 SANTA RITA DE IBITIPOCA";223;269;335;304;492;519;541;417;278;176;69;3623
"315950 SANTA RITA DO ITUETO";415;452;531;503;867;854;744;638;413;235;114;5766
"315960 SANTA RITA DO SAPUCAI";2573;2797;3207;3328;7092;6218;5302;4043;2430;1351;658;38999
"315970 SANTA ROSA DA SERRA";219;269;293;272;512;467;457;381;250;115;56;3291
"315980 SANTA VITORIA";1194;1271;1373;1448;2934;3028;2696;2030;1390;890;363;18617
"315990 SANTO ANTONIO DO AMPARO";1184;1399;1610;1639;2917;2624;2277;1971;1224;650;268;17763
"316000 SANTO ANTONIO DO AVENTUREIRO";201;230;296;287;474;500;543;436;329;208;99;3603
"316010 SANTO ANTONIO DO GRAMA";250;289;364;379;618;558;563;460;312;216;122;4131
"316020 SANTO ANTONIO DO ITAMBE";330;445;515;460;619;502;444;350;262;165;76;4168
"316030 SANTO ANTONIO DO JACINTO";948;1040;1136;1086;1784;1540;1405;1209;931;592;280;11951
"316040 SANTO ANTONIO DO MONTE";1784;1960;2212;2303;4571;4231;3665;2778;1697;986;470;26657
"316045 SANTO ANTONIO DO RETIRO";572;699;812;747;1203;942;729;653;413;238;97;7105
"316050 SANTO ANTONIO DO RIO ABAIXO";111;140;162;174;256;229;276;209;121;82;45;1805
"316060 SANTO HIPOLITO";213;261;324;303;459;398;431;383;242;181;79;3274
"316070 SANTOS DUMONT";2822;2975;3709;3937;7422;6805;6920;5811;3599;2074;986;47060
"316080 SAO BENTO ABADE";380;433;512;468;810;705;602;394;246;142;41;4733
"316090 SAO BRAS DO SUACUI";215;207;243;274;612;520;557;445;269;177;77;3596
"316095 SAO DOMINGOS DAS DORES";421;476;569;553;1024;832;681;483;250;161;73;5523
"316100 SAO DOMINGOS DO PRATA";1019;1210;1456;1413;2661;2409;2443;2055;1501;952;521;17640
"316105 SAO FELIX DE MINAS";240;290;321;342;535;502;429;316;244;154;62;3435
"316110 SAO FRANCISCO";4652;5510;6426;6242;9360;6822;5701;4482;3093;1867;834;54989
"316120 SAO FRANCISCO DE PAULA";375;458;540;559;1126;1065;851;751;451;283;134;6593
"316130 SAO FRANCISCO DE SALES";389;421;453;460;1031;989;910;629;341;213;87;5923
"316140 SAO FRANCISCO DO GLORIA";308;366;466;439;770;783;711;591;401;261;128;5224
"316150 SAO GERALDO";630;751;827;904;1821;1513;1462;1219;778;491;275;10671
"316160 SAO GERALDO DA PIEDADE";330;389;453;450;677;545;506;442;310;218;92;4412
"316165 SAO GERALDO DO BAIXIO";257;300;344;314;551;500;510;365;249;153;60;3603
"316170 SAO GONCALO DO ABAETE";643;696;756;740;1261;1089;975;781;469;258;112;7780
"316180 SAO GONCALO DO PARA";702;811;882;862;1791;1668;1495;1141;747;508;191;10798
"316190 SAO GONCALO DO RIO ABAIXO";627;807;943;905;1820;1618;1242;944;609;353;199;10067
"316200 SAO GONCALO DO SAPUCAI";1626;1829;2107;2197;4022;3441;3288;2751;1736;999;475;24471
"316210 SAO GOTARDO";2281;2510;2776;2989;6159;5173;4377;3107;1851;1048;484;32755
"316220 SAO JOAO BATISTA DO GLORIA";404;466;580;620;1097;1088;1034;823;552;284;116;7064
"316225 SAO JOAO DA LAGOA";328;364;447;494;810;683;583;515;307;176;55;4762
"316230 SAO JOAO DA MATA";153;160;199;232;435;389;447;373;218;123;48;2777
"316240 SAO JOAO DA PONTE";1802;2269;2821;2730;4575;3332;2877;2342;1679;919;403;25749
"316245 SAO JOAO DAS MISSOES";1445;1514;1518;1382;2197;1345;998;730;506;298;121;12054
"316250 SAO JOAO DEL REI";4643;5352;6296;6800;13815;13352;13172;11053;6505;3745;1753;86486
"316255 SAO JOAO DO MANHUACU";845;937;1034;973;1944;1547;1319;965;556;300;142;10562
"316257 SAO JOAO DO MANTENINHA";347;386;439;429;824;784;728;585;409;277;141;5349
"316260 SAO JOAO DO ORIENTE";543;543;696;773;1184;1157;1035;825;597;416;190;7959
"316265 SAO JOAO DO PACUI";334;372;422;409;685;561;470;383;288;164;80;4168
"316270 SAO JOAO DO PARAISO";1554;1835;2210;2476;4324;3175;2520;2055;1463;844;375;22831
"316280 SAO JOAO EVANGELISTA";1056;1288;1604;1657;2403;2044;1956;1533;1118;782;391;15832
"316290 SAO JOAO NEPOMUCENO";1418;1693;2026;2084;4039;3487;3786;3192;1960;1195;734;25614
"316292 SAO JOAQUIM DE BICAS";1976;2078;2383;2332;5394;4593;3218;2266;1395;732;277;26644
"316294 SAO JOSE DA BARRA";466;513;592;632;1129;1023;1028;811;469;210;90;6963
"316295 SAO JOSE DA LAPA";1400;1637;1916;1866;3565;3389;2842;2049;1099;565;248;20576
"316300 SAO JOSE DA SAFIRA";361;418;449;423;722;608;487;312;203;128;52;4163
"316310 SAO JOSE DA VARGINHA";294;350;395;380;702;706;601;421;262;176;72;4359
"316320 SAO JOSE DO ALEGRE";242;289;382;338;603;594;577;486;308;192;73;4084
"316330 SAO JOSE DO DIVINO";301;327;382;377;636;527;471;363;270;169;76;3899
"316340 SAO JOSE DO GOIABAL";359;390;494;528;823;763;790;669;428;303;156;5703
"316350 SAO JOSE DO JACURI";489;561;655;687;1039;840;816;627;469;317;148;6648
"316360 SAO JOSE DO MANTIMENTO";156;235;275;213;397;391;367;272;178;119;54;2657
"316370 SAO LOURENCO";2566;2799;3267;3376;6653;6454;5988;5283;3343;2010;1076;42815
"316380 SAO MIGUEL DO ANTA";404;484;533;622;1124;946;927;814;499;364;173;6890
"316390 SAO PEDRO DA UNIAO";286;289;389;414;761;685;700;695;482;248;130;5079
"316400 SAO PEDRO DOS FERROS";611;635;736;725;1263;1099;1145;942;640;424;206;8426
"316410 SAO PEDRO DO SUACUI";369;437;521;536;902;698;653;539;494;322;152;5623
"316420 SAO ROMAO";930;985;1173;1126;1991;1528;1198;844;499;282;123;10679
"316430 SAO ROQUE DE MINAS";417;448;527;542;1024;1044;1045;831;544;283;132;6837
"316440 SAO SEBASTIAO DA BELA VISTA";406;372;414;410;808;764;683;587;370;194;84;5092
